#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  SWOPE
@BAND  SWOPE_r
@MAGSYS  Linear_AB11_off
54040.34  17.908  0.008
54042.33  17.972  0.012
54044.36  18.063  0.021
54046.28  18.206  0.02
54052.34  18.485  0.01
54056.33  18.583  0.011
54060.36  18.727  0.028
54065.35  18.881  0.025
54068.35  19.036  0.025
54071.33  19.215  0.015
54073.35  19.349  0.023
54076.34  19.485  0.03
54084.27  19.762  0.025
54085.33  19.779  0.022
54087.29  19.855  0.02
54091.35  19.97  0.028
54099.36  20.094  0.06
54100.32  20.204  0.024
54104.32  20.317  0.055
54106.31  20.427  0.041
54121.29  20.76  0.028
54125.32  20.89  0.035
54130.22  21.017  0.051
54131.26  21.043  0.056
54136.32  21.297  0.092
54137.25  21.115  0.072
