#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  CalanTololo
@BAND  Bessell12_R
@MAGSYS  Linear_AB11_off
48901.20999999996  16.327  0.032
48902.279999999795  16.03  0.034
48903.25  15.858  0.031
48903.25  15.835  0.031
48904.33999999985  15.661  0.031
48904.33999999985  15.664  0.03
48905.220000000205  15.564  0.03
48905.37000000011  15.551  0.031
48906.330000000075  15.464  0.03
48906.330000000075  15.463  0.03
48908.20999999996  15.315  0.031
48908.37000000011  15.341  0.03
48912.29000000004  15.245  0.032
48914.25999999978  15.252  0.03
48915.20999999996  15.261  0.031
48915.20999999996  15.261  0.03
48916.330000000075  15.301  0.032
48919.20999999996  15.399  0.03
48920.14999999991  15.458  0.03
48922.14000000013  15.555  0.031
48926.330000000075  15.904  0.03
48934.10000000009  16.181  0.03
48940.10999999987  16.241  0.03
48941.16000000015  16.259  0.03
48946.200000000186  16.435  0.037
48956.12000000011  16.951  0.03
48963.22999999998  17.249  0.03
48969.20999999996  17.448  0.03
48975.279999999795  17.662  0.03
48978.16000000015  17.746  0.031
48979.14999999991  17.786  0.03
48986.29000000004  18.006  0.033
48987.27000000002  18.025  0.031
48998.14000000013  18.357  0.031
49012.12999999989  18.733  0.031
49016.189999999944  18.859  0.031
49026.10999999987  19.107  0.051
49239.31999999983  23.172  0.114
