#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  CalanTololo
@BAND  Bessell12_B
@MAGSYS  Linear_AB11_off
48901.20999999996  16.295  0.034
48902.279999999795  15.982  0.032
48903.25  15.805  0.033
48904.33999999985  15.608  0.031
48904.33999999985  15.595  0.031
48905.220000000205  15.515  0.031
48905.37000000011  15.434  0.034
48906.330000000075  15.395  0.03
48906.330000000075  15.385  0.03
48908.20999999996  15.24  0.032
48908.37000000011  15.232  0.03
48912.29000000004  15.12  0.03
48912.29000000004  15.295  0.03
48914.25999999978  15.189  0.03
48915.20999999996  15.248  0.031
48915.20999999996  15.232  0.031
48915.220000000205  15.202  0.032
48916.330000000075  15.298  0.034
48919.20999999996  15.396  0.03
48920.14999999991  15.582  0.136
48920.14999999991  15.42  0.036
48922.14000000013  15.579  0.031
48924.169999999925  15.734  0.032
48925.33999999985  15.863  0.03
48934.10000000009  16.746  0.031
48934.10000000009  16.692  0.03
48940.10999999987  17.276  0.031
48941.16000000015  17.355  0.031
48946.200000000186  17.757  0.031
48956.12000000011  18.203  0.031
48963.22999999998  18.411  0.034
48969.20999999996  18.484  0.034
48975.279999999795  18.544  0.032
48978.16000000015  18.593  0.033
48979.14999999991  18.618  0.034
48986.29000000004  18.721  0.037
48987.27000000002  18.71  0.033
48998.14000000013  18.876  0.039
49012.12999999989  19.114  0.035
49016.189999999944  19.18  0.033
49026.10999999987  19.332  0.07
49239.31999999983  22.716  0.057
