39 39
2.1955537691117883  -0.025693262375224003  -0.017444469280814324  -0.008649986675507402  -0.023174257964777373  -0.024904444352065402  -0.035864646928545116  -0.02706309855000979  -0.01017370378439552  -0.013440753957039989  -0.029479670747911725  -0.049810735759169444  -0.028499043771258312  -0.024361285203671142  -0.050893205505426295  -0.037826101341374124  -0.04589379283238258  -0.020829502840061534  -0.006017020628587458  -0.02514556161643329  -0.015736198721429135  -0.03264042328804767  -0.05642240538135356  -0.06777658969934358  -0.01967807074833545  -0.010682335738834613  -0.01767194810826155  -0.03522608533960829  -0.017531446822958686  -0.045851167155966814  -0.03836976264132428  -0.02397767806446447  -0.008859115636880271  -0.027868929162171003  -0.03350515232217334  -0.028789814456093934  -0.020857043541285782  -0.029535430695539516  -0.025504402368724838  
-0.02569326237522401  3.8676867962031523  -0.031256829640766884  -0.015457107449996794  -0.0413191225444097  -0.04453994714490792  -0.06316484214441362  -0.04770786300038387  -0.018372772784143943  -0.0239382159861823  -0.05209474306398605  -0.08824149366507594  -0.05069796367043832  -0.043002823273472775  -0.08754359200372723  -0.06598244378786552  -0.08068744622435761  -0.037278105924397315  -0.010497566366554118  -0.044287484263327716  -0.027650325355846047  -0.05850480868414434  -0.09966175768981712  -0.11922011840089251  -0.03521150336135852  -0.01907281967260793  -0.03129573737376057  -0.061587008063055025  -0.030752153109508826  -0.08090630303465808  -0.06742534791630485  -0.04216052978171913  -0.015665911977296103  -0.049041854366537414  -0.059149930305455775  -0.05044804135359108  -0.035955873754335954  -0.05240151343960747  -0.04519741161271956  
-0.017444469280814338  -0.031256829640766905  2.597423554872257  -0.010276144757095722  -0.02767345444289315  -0.03020853481728311  -0.04117364997559118  -0.031585400679788704  -0.012247475649341056  -0.01613773034172707  -0.03535057474323943  -0.05736165598302518  -0.034122658877571876  -0.028869932670695212  -0.05776444206433496  -0.044579913484612266  -0.053734942421463365  -0.024663698119666365  -0.007303726031508359  -0.03005682771477126  -0.018679224283140675  -0.03879921709957914  -0.06526804046749796  -0.07940568034540675  -0.02411428014579107  -0.01282389238353131  -0.02148957404646249  -0.0406631305068292  -0.020477517851419  -0.055104694983518825  -0.04410933638860291  -0.02757909526318447  -0.01078785296889742  -0.03282704671267107  -0.039670522381171885  -0.033441801375336054  -0.023517291934881362  -0.03543139233087545  -0.02995054214220221  
-0.008649986675507404  -0.015457107449996803  -0.010276144757095726  1.3856870206285208  -0.014508467621781474  -0.01478820686274922  -0.024676792789661634  -0.01785184954685338  -0.006363743748499458  -0.008157663922243518  -0.017690449464625405  -0.03468548615960283  -0.017523619170596555  -0.01520092672971875  -0.0347829531012671  -0.02352145814023609  -0.029822528247185082  -0.013703652340650182  -0.0033130179345676465  -0.015139786044037354  -0.009638333449593363  -0.02093353072252446  -0.038759935985467314  -0.044079780195254915  -0.011221823924484627  -0.0065639820018211555  -0.010100604654008239  -0.023555470904657316  -0.01133417840333753  -0.027061380087098897  -0.026283301992564775  -0.01676490800664462  -0.005010304757628837  -0.017705928394757414  -0.02097005080937938  -0.018946330072656663  -0.014515909399740031  -0.0177924355366459  -0.016561956517806335  
-0.02317425796477737  -0.04131912254440969  -0.02767345444289314  -0.01450846762178147  3.655775695701786  -0.04054662629875084  -0.06314217785558149  -0.04717071157384743  -0.01676645503834593  -0.021767177294597588  -0.04782932402841229  -0.08790282168752127  -0.04654361089930146  -0.04040548593021687  -0.09020656032958886  -0.062297540745138845  -0.07871489822315715  -0.03539389817956755  -0.009416302414599191  -0.041195792178737464  -0.02591949466699325  -0.05641341956942237  -0.1002395479983073  -0.11803749115023746  -0.0310356035416807  -0.017751522461852222  -0.028354039565096148  -0.06138810152667514  -0.030102268274236076  -0.07412156962013938  -0.06809765237531899  -0.04214207834734574  -0.013938971238664737  -0.0474764511952672  -0.05653630271237917  -0.050412603842809926  -0.03714842658466584  -0.04824820349279896  -0.04440049389006223  
-0.02490444435206542  -0.04453994714490793  -0.03020853481728315  -0.014788206862749231  -0.040546626298750846  3.7411991699060465  -0.05990675594292954  -0.046344172146655815  -0.01756796369100903  -0.023111529997368978  -0.050912613698232786  -0.08332586716410095  -0.04903472292219635  -0.04174905303917915  -0.08474184276882143  -0.06439782460695616  -0.07826429881910153  -0.03553771962306814  -0.010513998532537521  -0.04351165559584047  -0.02698451350485836  -0.057103252653910114  -0.09507930036345894  -0.1169225016916369  -0.03439257203505155  -0.01857018540226238  -0.031042346911467303  -0.0593138276227982  -0.029923339920651885  -0.07970077512117511  -0.06444688844173699  -0.03965491118861659  -0.015432780013976313  -0.04798644444782382  -0.05783485511176966  -0.04899679859431507  -0.0344016978655733  -0.05111988347166555  -0.04387925929913226  
-0.035864646928545095  -0.06316484214441356  -0.0411736499755912  -0.024676792789661624  -0.06314217785558154  -0.05990675594292954  6.129381193414545  -0.0849109280416085  -0.02705927549923617  -0.03445093360441506  -0.07408531920695617  -0.17411433167399543  -0.07473749359530936  -0.0669410994212415  -0.18234757079773245  -0.10437574938976141  -0.13968960391230165  -0.06215584607100225  -0.01243264680366523  -0.06396018486634561  -0.042120862984709004  -0.0929402695854778  -0.19728143793812067  -0.20496594384620984  -0.04368676466208937  -0.02786715337999305  -0.039631341659455976  -0.11765899185335059  -0.05324431283706333  -0.111427060947656  -0.13516673805787865  -0.08697525093965819  -0.01958438169435141  -0.08023407413942535  -0.09316260583873634  -0.09306332553360135  -0.07789768528798914  -0.07493693579271393  -0.0785106709961787  
-0.027063098550009806  -0.047707863000383904  -0.03158540067978872  -0.01785184954685339  -0.047170711573847474  -0.04634417214665581  -0.0849109280416085  4.4703444302414725  -0.019949929878359543  -0.02566078501690026  -0.055990414808017926  -0.11769152075738148  -0.05549967126963852  -0.04901755721299903  -0.12363544641502619  -0.07637235406270997  -0.09975106148578722  -0.044312870706002615  -0.010286865120078143  -0.048391660481319584  -0.03112602044302644  -0.06846184747318329  -0.1335359158240287  -0.1484792185860423  -0.03450004726832237  -0.020889726813823912  -0.03163091702822573  -0.08108122709465172  -0.038020697819060596  -0.08565711755543949  -0.09121254928337112  -0.0573550962931257  -0.01554100037452861  -0.05845740947272629  -0.0684948525088178  -0.06511357517948943  -0.05149082115774618  -0.05640344794713666  -0.055839321082552316  
-0.010173703784395525  -0.018372772784143943  -0.012247475649341063  -0.006363743748499457  -0.016766455038345927  -0.017567963691009023  -0.02705927549923618  -0.019949929878359546  1.5855915058037076  -0.009568535598792328  -0.020716557028396934  -0.038090079446900085  -0.02041979092211842  -0.017479818294285316  -0.0373866040326021  -0.02683760802599754  -0.03346381913759542  -0.015533368314531395  -0.003988961006068716  -0.017639911924757314  -0.011108284393058583  -0.023992070929632098  -0.042528746311488876  -0.049384397123410056  -0.013541767080820194  -0.007646882160255941  -0.012102115991553886  -0.02593758255501839  -0.012696582527473679  -0.03195372046000057  -0.028773380959790294  -0.018250370510944382  -0.006017718864366987  -0.02010157917255701  -0.024015261351704124  -0.021018703508914067  -0.015497500652452494  -0.020819629984894582  -0.018625964861231283  
-0.013440753957039989  -0.02393821598618229  -0.016137730341727063  -0.008157663922243518  -0.02176717729459758  -0.02311152999736898  -0.034450933604415056  -0.025660785016900254  -0.00956853559879233  2.0655774182579765  -0.02745164891824189  -0.0479458988915159  -0.026621986574253236  -0.02288613930674709  -0.048692268107394375  -0.03537116148806752  -0.04338927575083311  -0.019723431531196035  -0.005435023169542227  -0.02343512915152726  -0.014722197130500849  -0.030805328183882555  -0.05417410055483344  -0.06403059567523306  -0.018067141136230935  -0.00999261281214708  -0.01624510563695817  -0.03351073826316676  -0.016569538109667003  -0.04251098239142425  -0.03684583481760671  -0.023106100621068437  -0.008107490515103448  -0.026208126186474324  -0.03148877461694909  -0.027378970995165473  -0.02007936452814852  -0.027542066714307485  -0.024191103682248135  
