40 40
0.029888497333866122  -0.00017299077000149766  -0.0006440937081776898  -0.00022621936770141413  -0.0002661856555970195  -0.00015699316401930825  -0.0001701516840395146  -0.0003497777127545191  -0.00023871744416676576  -0.00044599720318469976  -0.00024055688532417403  -0.0002305954551148789  -0.0002913793635701587  -0.0003679488879094522  -0.0008036169900114408  -0.00027925923606875397  -0.0007579359170184095  -0.00010909160298567351  -0.0004098179350297431  -0.00012772186432234315  -0.00024754414678776916  -0.00015171457415549082  -0.00046843368019908475  -0.0005216764475986996  -0.00018627954059655016  -0.0002820764082169751  -0.0005295118541915415  -0.000526999571763119  -0.0002528696568101661  -0.00040183655398627805  -0.0002395393047215717  -0.0005857187536102001  -0.0003806573348994833  -0.00029540564142679  -0.00014373342866881694  -0.00044452426898450396  -0.0001437324177611801  -0.00046858752424821067  -0.00035927837179976983  -0.0002635395079532523  
-0.00017299077000149766  1.6233977983898273  -0.03556581245316006  -0.01195608442859371  -0.016059069683475386  -0.008204319162411221  -0.010360619669664098  -0.02263636914147137  -0.012425084700480643  -0.026086297855748147  -0.01299634412823019  -0.010733543355739164  -0.014692448357949403  -0.01970143198827389  -0.054436776652619354  -0.01554369152181235  -0.050804164845514144  -0.004854044020980421  -0.0237382943388162  -0.005628687753631663  -0.014499029716805344  -0.008653429358639655  -0.02624968164121072  -0.02946023780940429  -0.008892057132989262  -0.012730052696728202  -0.02294064688130682  -0.029494990763192785  -0.01502602971777655  -0.019035325163710846  -0.013383017209147424  -0.04050325855344151  -0.02413767450428262  -0.014806566351609728  -0.008374056718020651  -0.026881849932794424  -0.008350064013789989  -0.03297526868585412  -0.018295857661067807  -0.017049362644056144  
-0.0006440937081776899  -0.035565812453160074  6.445589848083969  -0.04760966859973565  -0.06859449301656187  -0.03274331640335488  -0.04376522217362267  -0.09853808472937409  -0.049253074565597584  -0.10938869514196489  -0.05254896111970608  -0.04108554376647807  -0.05775401876986734  -0.0795292716212195  -0.23514862539449724  -0.06226891298017795  -0.22159798104837014  -0.01841374139589145  -0.09946252098396463  -0.021182497938888704  -0.05955332277354326  -0.03577140101757385  -0.10591557670890646  -0.12036467887789813  -0.03420154201685762  -0.04841254649101382  -0.08698675946593475  -0.11920565168236656  -0.062355581035677225  -0.07307812164979083  -0.05434958963286193  -0.17813607484374727  -0.10305075913634792  -0.05754607509093745  -0.034683186945023245  -0.11274560029047724  -0.034438266245181884  -0.1434059111901791  -0.0712561069479265  -0.07283773812589275  
-0.00022621936770141418  -0.01195608442859371  -0.04760966859973565  2.179701866226696  -0.021821624292460862  -0.010884061081040015  -0.013981465693878606  -0.031350208207376225  -0.016470352709828384  -0.03526570060124405  -0.017366222998583803  -0.014108173584438983  -0.019429184723487786  -0.026311631440746892  -0.07564714365403306  -0.02095073098138642  -0.07023547152178837  -0.006347006762475646  -0.03186542052532409  -0.007334635509517791  -0.01975575961255704  -0.011724922947845717  -0.03527511950074955  -0.03981119702494587  -0.01173186221982716  -0.01670373411528135  -0.030019871025793256  -0.03990718285886815  -0.02048235986931724  -0.025106276627956448  -0.017984896333202223  -0.05662509075564408  -0.03315516566771917  -0.019658609215074296  -0.011384351693283069  -0.036732476109186604  -0.011408217702396372  -0.04625975894273124  -0.02431894817889703  -0.0236979135392376  
-0.0002661856555970194  -0.016059069683475386  -0.06859449301656181  -0.021821624292460862  3.043839080137929  -0.01469337896519841  -0.021390891345325215  -0.050317033641405134  -0.022199298220020633  -0.052482360279731945  -0.02426765516353802  -0.017652139813198815  -0.02560964485990751  -0.03648502887534189  -0.12230185109805998  -0.02911008587930424  -0.11418576014213545  -0.007750611805672676  -0.04737320359522508  -0.008802437006815047  -0.028673809496672174  -0.01688936784886061  -0.04957915565280035  -0.056612112909249085  -0.014743924883658076  -0.020305190667512032  -0.035830067359080515  -0.055950088668660684  -0.03006030140090926  -0.03141563496680383  -0.025404351345452936  -0.09338159044362271  -0.05174696492242601  -0.02541852959191845  -0.01663653382124659  -0.05472708909379935  -0.01649280350051768  -0.07553789648912532  -0.031623146929651666  -0.03696377723406079  
-0.00015699316401930822  -0.00820431916241122  -0.03274331640335486  -0.010884061081040028  -0.014693378965198418  1.4805897614955024  -0.009478804915108986  -0.020679605272531997  -0.011316793507720474  -0.023911985819536866  -0.011915426189950435  -0.009822402511380278  -0.013479165020660119  -0.01809099813262561  -0.049412768909566016  -0.0141659196105295  -0.04632263035985016  -0.004438049577732269  -0.021857836604131823  -0.005159304565473009  -0.01319491737019178  -0.007901308709099737  -0.023934804953484854  -0.02694505991483876  -0.008116023324375223  -0.011687141087544435  -0.021047049232282206  -0.026817569038461272  -0.013687215940447467  -0.01739516801887057  -0.01225476771983082  -0.03679349651599481  -0.022012018758373837  -0.013507803043401804  -0.007651249425836877  -0.02453212603239859  -0.007621947099237141  -0.029924307878345612  -0.016687754834070173  -0.015505235849973379  
-0.00017015168403951454  -0.010360619669664103  -0.04376522217362266  -0.013981465693878597  -0.021390891345325215  -0.009478804915108986  1.9371604400565297  -0.03119253957191263  -0.014464252505698522  -0.03314833622762152  -0.01565077038156263  -0.01136798390407688  -0.01654411871680966  -0.023248435119307607  -0.0752944656577963  -0.018384350589083182  -0.07090518142680435  -0.004992398290956154  -0.030389146355580574  -0.005633402463467628  -0.01784515818888553  -0.010708898100023992  -0.0315867216761141  -0.03559913567650593  -0.00946193242374757  -0.012961131817412787  -0.02282886775156995  -0.035259264422192425  -0.018817938221593906  -0.02011799751647751  -0.016172151118734653  -0.05786498576043308  -0.032104766244312834  -0.01621257032777851  -0.010493612959153794  -0.03409163938879545  -0.010214602265467752  -0.04657729682080255  -0.02018974447010722  -0.0226831011414166  
-0.0003497777127545189  -0.022636369141471397  -0.09853808472937402  -0.03135020820737621  -0.05031703364140513  -0.020679605272531997  -0.03119253957191264  4.430231893857663  -0.03083633829297148  -0.0775538833923415  -0.03470690975388077  -0.024093335792066312  -0.03571777724486083  -0.052527573194856784  -0.1948965552783872  -0.04320961448070875  -0.17814406685121506  -0.010415333445197643  -0.0687611069082886  -0.011833498988957747  -0.043797164873536236  -0.024842487521112525  -0.07253489575543332  -0.08430915399038694  -0.020220023532694097  -0.02756356383968335  -0.04808407668041746  -0.08283749011088384  -0.045569441766671895  -0.04316209960488741  -0.037144315802444774  -0.1491801769313238  -0.08012037503526076  -0.03577936489845352  -0.02501173686363385  -0.08390671073472261  -0.025271058373108064  -0.12271819420320261  -0.0446236968196401  -0.05912014758523929  
-0.0002387174441667659  -0.012425084700480647  -0.04925307456559759  -0.016470352709828388  -0.022199298220020633  -0.011316793507720477  -0.014464252505698525  -0.03083633829297147  2.214251787782302  -0.03582448690365352  -0.017984826888857944  -0.014795018988189412  -0.02029299389250661  -0.027001446133954814  -0.07310440574128792  -0.021007814995618705  -0.06912662738928159  -0.006688924339939754  -0.03282696014669236  -0.007670617582172739  -0.019480259172527787  -0.011858022039196595  -0.03584903290616038  -0.03994049391922433  -0.01225462234378956  -0.017414010245791305  -0.03141189595218474  -0.040081228708939244  -0.02038204283096295  -0.026159578642889668  -0.018269365695453794  -0.05489545963888218  -0.03266784070301253  -0.020252959415195653  -0.011436407808100105  -0.03633127106991689  -0.011232214698741421  -0.04410883025136952  -0.025011698400569174  -0.02278362634101167  
-0.00044599720318469976  -0.026086297855748147  -0.10938869514196485  -0.03526570060124403  -0.0524823602797319  -0.023911985819536855  -0.033148336227621526  -0.07755388339234148  -0.0358244869036535  4.8737495208370065  -0.03896478714641318  -0.029321502205054577  -0.041940616146019495  -0.05922573235839939  -0.18929241602633387  -0.04733650136023125  -0.1760586273643212  -0.012919655547938008  -0.07480386074791089  -0.014887779743117602  -0.046235821509776516  -0.02695208387978083  -0.07996582237984186  -0.09152567860663953  -0.024414445485354996  -0.03410126733779328  -0.060587603425684936  -0.09063741977937739  -0.04817433175929346  -0.052198372198869906  -0.04089054834748352  -0.1436380299150535  -0.08111407187956346  -0.041966882143313816  -0.02668705505409915  -0.08742244682728088  -0.026631839174434197  -0.11683892945774237  -0.05215908243933274  -0.05822645303150272  
