Salt2Model
BEGIN_OF_FITPARAMS Salt2Model
DayMax 55288.34932267376 0.9084773016316341
Redshift 0.5025 0 F
Color -0.054642010259696415 0.07039457087336783
X0 1.3661004750019949e-05 1.4063942336628415e-06
X1 0.5208573060602507 0.9454544071192278
RestFrameMag_0_UX 22.334424126206418 0.0
RestFrameMag_0_B 22.80444292083552 0.11177604909687057
RestFrameMag_0_V 22.83211078884272 0.0
RestFrameMag_0_R 22.880873303852884 0.0
CovDayMaxDayMax 0.8253310075798951 -1
CovDayMaxRestFrameMag_0_B -0.0012881368940919312 -1
CovDayMaxX1 0.20428017751360697 -1
CovDayMaxColor -0.01039561159288114 -1
CovRestFrameMag_0_BDayMax -0.001288136894091896 -1
CovRestFrameMag_0_BRestFrameMag_0_B 0.01249388515170602 -1
CovRestFrameMag_0_BX1 0.08290866153446626 -1
CovRestFrameMag_0_BColor 0.0031615285572729347 -1
CovX1DayMax 0.20428017751360697 -1
CovX1RestFrameMag_0_B 0.08290866153446623 -1
CovX1X1 0.8938840359411706 -1
CovX1Color 0.014426438814003658 -1
CovColorDayMax -0.01039561159288111 -1
CovColorRestFrameMag_0_B 0.003161528557272939 -1
CovColorX1 0.01442643881400371 -1
CovColorColor 0.004955395608445607 -1

dmu_estimate 0.2591240220619253
FirstPhase  -14.541978485033477
LastPhase  43.22892417719614
LatestNegPhase  -4.691208934284725
EarliestPosPhase  0.032688736264359905
NightsNegPhase  6
NightsPosPhase  19

salt3source   1
salt2_version   salt3-f22
