33 33
5.292939236338124  -0.03694087265104867  -0.14414040851521018  -0.0508062405412856  -0.08197028746972074  -0.060823822051831275  -0.04132382661455511  -0.04214775236720515  -0.09484121462823647  -0.06652249647090884  -0.05410191736104248  -0.04974568098332613  -0.0020931984021378266  -0.027259660996791113  -0.05431491963682965  -0.051990200197061257  -0.0036717749536760783  -0.0358276030047968  -0.04834511601881543  -0.03509803319888012  -0.04277027909651957  -0.002554772878046  -0.019070238539821715  -0.03604873978417698  -0.0682179043083835  -0.030936199334324368  -0.021915674377395465  -0.00014195959423711848  -0.0472237564952378  -0.03003019334360678  -0.021475267752121024  -0.00025721669190674387  -0.0013305725421249265  
-0.03694087265104867  2.790486035583462  -0.07492746021560191  -0.025847949286888605  -0.04256256206370456  -0.03298524011072954  -0.022245579267823102  -0.021460696705709697  -0.04798541762415021  -0.03582305174416769  -0.029932783235265905  -0.024372504526162325  -0.0009139630351645423  -0.013737469780210489  -0.02864807047159503  -0.02850056232732775  -0.0016502541072469024  -0.018743140185378555  -0.023250656104116568  -0.018568716928899928  -0.02218845396634958  -0.0011536162054854244  -0.008500697845282124  -0.019853762993558573  -0.03578058701090981  -0.01590337946973075  -0.010344091720787733  -7.098792933597199e-05  -0.02195962455686375  -0.014061135087204201  -0.00994674028077243  -0.00010649653618504687  -0.0005945522537763216  
-0.14414040851521018  -0.07492746021560194  10.489677343674357  -0.1000587381776519  -0.16465880657907828  -0.12585267693831118  -0.08505098177760374  -0.08323964024004318  -0.18626363123866777  -0.13694277890748013  -0.11403653640277799  -0.09514320268578064  -0.003636506346640038  -0.05344061165568075  -0.11032289399909782  -0.1085417406867598  -0.006483048294812209  -0.07206451942214696  -0.09116531450774881  -0.07136667159687969  -0.08553836490521159  -0.004559299035983936  -0.033660117884243626  -0.07534604151039022  -0.1375131463728711  -0.06129447834619632  -0.04053515229987887  -0.00027497685660231265  -0.08618895297797932  -0.055131292149011  -0.03909669843532743  -0.0004346385565802497  -0.002341748309030325  
-0.050806240541285595  -0.02584794928688861  -0.10005873817765194  3.724247891235996  -0.05689462690135028  -0.043130211728821206  -0.02927909572232438  -0.028979848970182107  -0.06514128005539989  -0.047051394853479075  -0.0385140107611814  -0.03370307060444279  -0.0013553704835441583  -0.018735438758189806  -0.03801203952080916  -0.037032525802257125  -0.0024005136384638633  -0.02498846533158818  -0.032383136866205864  -0.024638409655152134  -0.029617069747673534  -0.0016744750232712297  -0.012402531286153923  -0.025869335355954027  -0.04784717574642831  -0.021513635521313763  -0.014650596178807101  -9.746472859541391e-05  -0.03126236075893812  -0.01991194519808958  -0.0141747183667564  -0.0001594729674904628  -0.0008593911276384594  
-0.08197028746972077  -0.042562562063704554  -0.1646588065790783  -0.05689462690135026  6.063668655490685  -0.07223020406763257  -0.04846793443195805  -0.04742913983505411  -0.10576491323327554  -0.07806126490608789  -0.0652326874394296  -0.05405012028069503  -0.0020793288686414045  -0.030448520278524783  -0.0629193735638685  -0.061918634358488406  -0.0036981730435865093  -0.040912381908788556  -0.05184347912929609  -0.04066297001567122  -0.04853674346310953  -0.0025993876404533495  -0.01925947385191419  -0.04306404911254985  -0.07824891065628171  -0.03482619993790426  -0.023073178026115533  -0.00016191526992972153  -0.04904092202519298  -0.031329322339892676  -0.022233702097624743  -0.0002556547686508262  -0.0013380416961623332  
-0.06082382205183126  -0.03298524011072955  -0.1258526769383112  -0.043130211728821206  -0.07223020406763257  4.706455451218273  -0.03811206887727563  -0.035910490234011085  -0.07984200402632727  -0.061292031777439304  -0.05191602544632538  -0.04006138571651029  -0.0014481111253184424  -0.022866805522982554  -0.04858793055372464  -0.04914291426527279  -0.002614790945899399  -0.03162911796463745  -0.03796902430135532  -0.03149753356140455  -0.03728030663242728  -0.0018400285554587969  -0.013467353931858925  -0.034320533736797054  -0.06044412787686396  -0.026621445416793243  -0.016784635642948686  -0.00011923760266061593  -0.035354395558221736  -0.022703283968053312  -0.015987569662982263  -0.00017038676736737455  -0.0009370769069040633  
-0.041323826614555116  -0.0222455792678231  -0.08505098177760373  -0.02927909572232439  -0.048467934431958064  -0.03811206887727565  3.1930004308682145  -0.02424355978914921  -0.05414249924714994  -0.041217099308822024  -0.034623579301739364  -0.02727490760779796  -0.000990941813650451  -0.015533180224006354  -0.032739622313493214  -0.03298222432727306  -0.0017920806606120164  -0.021368220863361362  -0.0258586814841422  -0.02124225435444539  -0.025179446600549618  -0.0012667133430880003  -0.009245779014730483  -0.02308311102621079  -0.04091587752117245  -0.018068297801674377  -0.01147436447734697  -7.755078866523971e-05  -0.024201362512600504  -0.015506051816220884  -0.010942572257295748  -0.00012063903092905955  -0.0006462961426614035  
-0.042147752367205145  -0.02146069670570969  -0.08323964024004316  -0.028979848970182104  -0.04742913983505411  -0.035910490234011085  -0.02424355978914921  3.080866211503428  -0.05402149830090742  -0.03906326701465608  -0.03233345472772573  -0.027879130047601137  -0.0011169069016443984  -0.01547433817710689  -0.031562619692644046  -0.030855003497917543  -0.0019739348205429605  -0.02076049823802257  -0.02685397740129966  -0.020409238258995033  -0.024616944518577405  -0.0013768201798570068  -0.010286143031464627  -0.021387364258462622  -0.03948404716564491  -0.01773736237301975  -0.012076876758249465  -7.79458954501775e-05  -0.02577563105998558  -0.016465882878612843  -0.011706569678057714  -0.00013852834660786287  -0.0007100532522629909  
-0.09484121462823646  -0.047985417624150234  -0.18626363123866774  -0.06514128005539993  -0.1057649132332756  -0.07984200402632732  -0.05414249924714992  -0.054021498300907446  6.816724344476029  -0.08700949965057365  -0.07140671291386354  -0.06290196482242699  -0.002539977073824796  -0.03479591588740902  -0.07048057854862486  -0.0684878890668473  -0.004493489071769594  -0.04638852281229963  -0.06063766627278654  -0.04559830360940834  -0.055214009336327564  -0.003143464586576018  -0.023285269322077754  -0.047501418086231526  -0.08843030692607379  -0.039801034955919135  -0.027342417740406147  -0.00017843981507595618  -0.05858132014532106  -0.03733081417401492  -0.02657372876432937  -0.00030583279327791793  -0.0016226927876840343  
-0.06652249647090888  -0.03582305174416768  -0.13694277890748016  -0.04705139485347908  -0.07806126490608792  -0.06129203177743932  -0.04121709930882203  -0.039063267014656095  -0.08700949965057365  5.125616387004925  -0.05608669387623556  -0.043775171502863315  -0.001595872543358809  -0.025010262467400204  -0.05285025701706902  -0.053181613699326585  -0.0028757359292183866  -0.03444369743347345  -0.041565793715295986  -0.03427352882198191  -0.04045464976645319  -0.002025620975006871  -0.014853770909866155  -0.03727593692710117  -0.06582372641469682  -0.029034367391948663  -0.018382547824593254  -0.00013150754035271635  -0.03871700489551947  -0.024843418899410753  -0.017535906903115364  -0.00019291578583804526  -0.0010260072607146638  
-0.05410191736104246  -0.029932783235265915  -0.11403653640277801  -0.0385140107611814  -0.06523268743942963  -0.05191602544632538  -0.03462357930173937  -0.032333454727725724  -0.07140671291386355  -0.05608669387623558  4.261333693376788  -0.03538712682681826  -0.0012234899893830715  -0.020460496124952657  -0.04428079270093224  -0.04537926199938208  -0.0022178166887942253  -0.02868272609664969  -0.03350140953330947  -0.028633987691338156  -0.03364975180633949  -0.0015667942740488481  -0.011495083347096006  -0.03156753757759135  -0.05450359708758166  -0.023774366192775728  -0.014544380397178727  -0.00010559312295477953  -0.030466481310697045  -0.01964790045412817  -0.01379960977598494  -0.0001408611652707747  -0.0007922391749795437  
-0.04974568098332614  -0.024372504526162336  -0.0951432026857806  -0.033703070604442796  -0.05405012028069508  -0.04006138571651031  -0.027274907607797955  -0.027879130047601123  -0.062901964822427  -0.04377517150286333  -0.03538712682681825  3.5131149853083086  -0.0014152393395206963  -0.01803886879547762  -0.03575718165897266  -0.03420211329222788  -0.0024765508197138195  -0.023682393944901382  -0.0321961064290251  -0.023120817719186573  -0.028313047302943328  -0.0017250695687691087  -0.012861620473558624  -0.02367937004529982  -0.04511474418190811  -0.02052144108278556  -0.01469164939510434  -9.732647686997245e-05  -0.03173886210692909  -0.02015733646596044  -0.014410630913397764  -0.00016807372266431004  -0.0008934837660242534  
-0.002093198402137826  -0.0009139630351645423  -0.003636506346640037  -0.0013553704835441583  -0.0020793288686414037  -0.001448111125318442  -0.000990941813650451  -0.0011169069016443978  -0.002539977073824795  -0.0015958725433588086  -0.0012234899893830717  -0.0014152393395206965  0.13775614012773107  -0.0007265352606767513  -0.0013275761648311732  -0.0012148167198488616  -0.00012408425175457292  -0.0009135594135731149  -0.0014184527133090322  -0.0008605965552915611  -0.0011087977663239831  -8.86442148176571e-05  -0.0006736153093221053  -0.0008341549502722213  -0.0017206218861822878  -0.0008158256444964027  -0.0006825602766732137  -9.194051868602121e-09  -0.0015335748954063738  -0.0009572939451238558  -0.0006914847219673414  -8.863572676042102e-06  -4.432438269468277e-05  
-0.027259660996791106  -0.013737469780210478  -0.053440611655680745  -0.018735438758189796  -0.030448520278524776  -0.022866805522982554  -0.015533180224006356  -0.01547433817710689  -0.03479591588740901  -0.0250102624674002  -0.020460496124952654  -0.018038868795477617  -0.0007265352606767511  1.9922836359845264  -0.0203309479392444  -0.019587168596674268  -0.0012758004967071061  -0.0132807776584105  -0.017416802048138814  -0.013150010323254472  -0.015763961078793073  -0.0008949886075688666  -0.006636547193049613  -0.013717073033782329  -0.025451987874435728  -0.01143661843038442  -0.007822773379129969  -5.3169466677845645e-05  -0.016701718532187968  -0.010631119381114629  -0.007584835742965845  -8.860379026649831e-05  -0.0004607850298074349  
