17 17
8.199201675269562  -0.09074422862154947  -0.06186737911699321  -0.08549843860391157  -0.07362687723911747  -0.20790271314370956  -0.1434342969566986  -0.12386885660279924  -0.24196983513255885  -0.20969514941471  -0.3977997276428796  -0.08516356845956019  -0.02669990809851742  -0.09865052462926391  -0.24682923985855398  -0.07647066336254778  -0.07561703199514477  
-0.09074422862154949  2.3283441027172143  -0.016925666130940847  -0.02549312610438841  -0.021207402704806855  -0.06325433531707833  -0.04303010429664481  -0.035513068674376355  -0.06520684888473144  -0.0591116398603635  -0.11284021573213775  -0.025769067649376476  -0.009794577173169124  -0.034891970485163674  -0.06461512549677433  -0.025538436516388936  -0.024992779425048458  
-0.0618673791169932  -0.01692566613094084  1.5699637452433652  -0.015984443509697806  -0.013722067254496342  -0.03884736569812579  -0.0268197667400421  -0.023058797623065657  -0.045052882698241675  -0.03905614548426763  -0.07429888848110314  -0.015891760115693526  -0.0049209193206479224  -0.01826163554469783  -0.045749284515744136  -0.014228000225602626  -0.014071860323454831  
-0.08549843860391157  -0.02549312610438841  -0.015984443509697806  2.176476578322041  -0.019544359812600654  -0.05683255571428815  -0.03898073585899488  -0.0327931561874275  -0.061872213961301804  -0.05499558385831521  -0.10474534881422982  -0.023175798048352923  -0.00801634046491376  -0.029107201604264166  -0.061798209268770506  -0.021919666874540333  -0.02156152632676397  
-0.07362687723911748  -0.021207402704806855  -0.01372206725449634  -0.019544359812600654  1.873709943162824  -0.047837070024496456  -0.03291592958616562  -0.02802030374718515  -0.053411691205984  -0.04708698080620615  -0.08945648698048918  -0.01953039721111551  -0.006476511382417593  -0.023733878852896136  -0.05376586976114199  -0.018079563994616885  -0.017825586344349567  
-0.2079027131437096  -0.06325433531707834  -0.03884736569812578  -0.05683255571428815  -0.047837070024496456  5.226822916143139  -0.0958509811975613  -0.08024393267326223  -0.1502572226343561  -0.13423406688464465  -0.25586689258131157  -0.057112730725650394  -0.020268100740473364  -0.07325464228340049  -0.14985992559194977  -0.05473336463034291  -0.05375253279863519  
-0.14343429695669863  -0.04303010429664482  -0.026819766740042113  -0.03898073585899488  -0.03291592958616562  -0.09585098119756129  3.619956185710819  -0.05523124908455978  -0.1038987702654644  -0.09270391196793222  -0.1764835935505445  -0.03913886568018403  -0.01353807731692742  -0.04926438207178735  -0.10301794959855431  -0.037036149484814956  -0.036408491804407035  
-0.12386885660279917  -0.03551306867437634  -0.02305879762306565  -0.03279315618742751  -0.028020303747185157  -0.08024393267326226  -0.055231249084559765  3.135378533518752  -0.08989009721129865  -0.07911808180828996  -0.1502341872124799  -0.0327289127178934  -0.010804221782264601  -0.03965932737443902  -0.09077151595099009  -0.030256193181124214  -0.029846758600384854  
-0.24196983513255876  -0.06520684888473144  -0.045052882698241696  -0.06187221396130181  -0.053411691205984  -0.15025722263435606  -0.10389877026546442  -0.08989009721129868  6.000361367992044  -0.15238911580878498  -0.2892273671853772  -0.06155593480381062  -0.018815981262058037  -0.07005307302100665  -0.1791175527867557  -0.054701539338436536  -0.05413524288983444  
-0.20969514941471007  -0.0591116398603635  -0.03905614548426764  -0.05499558385831522  -0.047086980806206144  -0.13423406688464465  -0.09270391196793222  -0.07911808180828996  -0.15238911580878498  5.219332794518381  -0.25411685443156806  -0.0550872256383873  -0.017756250687449245  -0.06545847217269192  -0.15202259193154835  -0.05012970283318385  -0.04946411800522386  
-0.39779972764287974  -0.11284021573213777  -0.07429888848110318  -0.10474534881422985  -0.0894564869804892  -0.2558668925813116  -0.1764835935505445  -0.15023418721248  -0.2892273671853773  -0.2541168544315681  9.687012595558267  -0.10482652573442675  -0.03393688010395939  -0.12504286337377984  -0.28918936150593777  -0.09582186545297755  -0.09448019977358468  
-0.08516356845956018  -0.025769067649376486  -0.015891760115693526  -0.023175798048352927  -0.01953039721111551  -0.05711273072565039  -0.03913886568018403  -0.03272891271789342  -0.061555934803810636  -0.05508722563838731  -0.10482652573442675  2.1701859420188843  -0.008294305281477114  -0.029980672902093615  -0.06096738255197559  -0.022319384004592827  -0.021882812342354403  
-0.02669990809851742  -0.00979457717316912  -0.00492091932064792  -0.008016340464913764  -0.006476511382417594  -0.02026810074047336  -0.013538077316927417  -0.0108042217822646  -0.01881598126205803  -0.01775625068744924  -0.03393688010395939  -0.008294305281477113  0.7055879173872103  -0.013137736063074548  -0.01840711903430299  -0.009006137792197928  -0.008684128382648423  
-0.09865052462926388  -0.034891970485163674  -0.018261635544697827  -0.029107201604264173  -0.02373387885289613  -0.07325464228340048  -0.049264382071787335  -0.039659327374439016  -0.07005307302100663  -0.0654584721726919  -0.12504286337377984  -0.029980672902093615  -0.013137736063074544  2.556890570890854  -0.06846432020572249  -0.0316705105623765  -0.030657600948857812  
-0.24682923985855404  -0.06461512549677433  -0.04574928451574413  -0.06179820926877051  -0.053765869761142004  -0.14985992559194977  -0.10301794959855431  -0.09077151595099008  -0.17911755278675576  -0.15202259193154838  -0.28918936150593777  -0.06096738255197559  -0.018407119034302994  -0.06846432020572248  6.229554178190832  -0.05404220737053107  -0.053599329144594525  
-0.07647066336254775  -0.02553843651638894  -0.014228000225602618  -0.021919666874540333  -0.01807956399461688  -0.054733364630342896  -0.03703614948481497  -0.030256193181124217  -0.05470153933843655  -0.050129702833183847  -0.09582186545297758  -0.02231938400459283  -0.009006137792197928  -0.031670510562376505  -0.05404220737053106  1.9781388729762708  -0.02214988546116073  
