#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  SWOPE
@BAND  SWOPE_u
@MAGSYS  Linear_AB11_off
54723.99  17.187  0.016
54725.0  17.278  0.015
54725.99  17.401  0.015
54727.99  17.638  0.017
54728.99  17.786  0.018
54732.03  18.254  0.018
54739.0  19.375  0.032
54740.0  19.56  0.049
54742.01  19.702  0.039
54743.99  19.857  0.035
54747.01  20.153  0.078
54752.01  20.244  0.144
54753.0  20.519  0.145
54756.01  20.57  0.066
54760.01  20.661  0.067
54765.02  20.689  0.061
54768.01  20.815  0.074
54776.03  20.773  0.105
54779.02  20.969  0.147
54789.03  21.302  0.148
