#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  SWOPE
@BAND  SWOPE_g
@MAGSYS  Linear_AB11_off
54723.99  16.205  0.005
54725.0  16.235  0.004
54725.99  16.289  0.005
54727.99  16.405  0.005
54728.99  16.479  0.005
54732.03  16.756  0.005
54739.0  17.561  0.006
54740.0  17.665  0.006
54742.01  17.866  0.008
54743.99  18.041  0.008
54747.01  18.302  0.011
54749.0  18.444  0.018
54752.01  18.583  0.031
54753.0  18.74  0.018
54756.01  18.807  0.01
54759.01  18.94  0.02
54760.01  18.92  0.021
54765.02  19.049  0.012
54768.01  19.086  0.026
54776.03  19.235  0.019
54779.02  19.271  0.036
54783.02  19.488  0.089
54789.03  19.465  0.015
