#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  CfA34_FLWO
@BAND  CfA4_KC_r'_2
@MAGSYS  Linear_AB11_off
55117.07781  16.158  0.0213
55119.11007  16.103  0.0204
55120.09657  16.0995  0.0166
55122.09589  16.0885  0.0193
55126.08323  16.1995  0.0211
55127.08359  16.2345  0.0179
55128.11108  16.288  0.017
55136.07534  16.8795  0.0338
55141.08935  16.9115  0.0191
55143.08683  16.912  0.0372
55145.06244  16.943  0.0247
55151.09807  17.13  0.0433
55153.06566  17.238  0.0836
55158.07001  17.509  0.1797
55159.06306  17.449  0.1263
