13 13
4.535779418687986  -0.06531811704146594  -0.03900079446885228  -0.04204505290575952  -0.030076455531390496  -0.022863481954974216  -0.0360068582527211  -0.054481836978609234  -0.01878447936651509  -0.02888122084644236  -0.017090886721797323  -0.08649982929205717  -0.05443339854581383  
-0.06531811704146595  3.912482548977361  -0.03459614463604834  -0.034179138722620524  -0.02432691354521869  -0.020077024554697648  -0.031399208393156804  -0.045215970353000415  -0.014904709989157426  -0.024576030976901628  -0.013578348020310304  -0.06846595296583632  -0.042915050381349  
-0.0390007944688523  -0.034596144636048355  2.3450390806576307  -0.019547169219706822  -0.014290606293034918  -0.012312103260593512  -0.019247310502578812  -0.02660369253543455  -0.008540348903551903  -0.01452068801299797  -0.007854293256812504  -0.03942347405870754  -0.024734449753722777  
-0.04204505290575953  -0.03417913872262054  -0.019547169219706825  2.4632774391413643  -0.017209071231808776  -0.01134032383511569  -0.017926529619560636  -0.03056171974864582  -0.011551178523767136  -0.015882351433969905  -0.01021853818418542  -0.05247663432530771  -0.03291543560158166  
-0.030076455531390482  -0.024326913545218695  -0.014290606293034922  -0.017209071231808773  1.7464870906488086  -0.008373581768896113  -0.013241150170608005  -0.021355065312789936  -0.007797670033369197  -0.011126946439893702  -0.00700881602042249  -0.0357470729740757  -0.022500132144618563  
-0.022863481954974212  -0.020077024554697644  -0.012312103260593515  -0.01134032383511569  -0.008373581768896113  1.378943867651727  -0.011494301061780603  -0.01563524143994328  -0.0049504814833825905  -0.008493341610110876  -0.004566225598406708  -0.022984227719745235  -0.014410972733973739  
-0.03600685825272109  -0.031399208393156804  -0.019247310502578812  -0.017926529619560636  -0.013241150170608004  -0.0114943010617806  2.1562365139623654  -0.024665398188161484  -0.007844186828424523  -0.013352783295477963  -0.007224820314158891  -0.03638608206067303  -0.022830457636883288  
-0.05448183697860923  -0.04521597035300043  -0.02660369253543455  -0.03056171974864582  -0.021355065312789943  -0.015635241439943284  -0.024665398188161488  3.1892878011799466  -0.013647289056641393  -0.02038831292307275  -0.012285253076467377  -0.06252419174657806  -0.03929099203107488  
-0.01878447936651508  -0.014904709989157426  -0.008540348903551903  -0.011551178523767138  -0.0077976700333691985  -0.00495048148338259  -0.007844186828424523  -0.013647289056641395  1.0936813031161725  -0.007032228173297672  -0.0046702982148843835  -0.02398608535000727  -0.015085861903671848  
-0.02888122084644237  -0.024576030976901624  -0.014520688012997966  -0.0158823514339699  -0.011126946439893703  -0.008493341610110876  -0.013352783295477962  -0.020388312923072742  -0.00703222817329767  1.720856217453163  -0.006338585159722753  -0.03217224690243127  -0.020196923032133423  
-0.01709088672179732  -0.013578348020310308  -0.007854293256812507  -0.01021853818418542  -0.0070088160204224885  -0.004566225598406709  -0.00722482031415889  -0.012285253076467379  -0.0046702982148843835  -0.006338585159722754  0.99133076845405  -0.021332804835161027  -0.013422381193981781  
-0.08649982929205717  -0.06846595296583632  -0.03942347405870755  -0.052476634325307726  -0.03574707297407569  -0.022984227719745235  -0.03638608206067302  -0.06252419174657806  -0.023986085350007274  -0.03217224690243126  -0.021332804835161027  4.937826213313086  -0.06884836811335135  
-0.054433398545813846  -0.042915050381349  -0.024734449753722777  -0.032915435601581666  -0.022500132144618563  -0.01441097273397374  -0.022830457636883284  -0.03929099203107489  -0.015085861903671853  -0.020196923032133423  -0.01342238119398178  -0.06884836811335135  3.122119653809611  
