37 37
5.6777707243855655  -0.041909728033694665  -0.0719460448642328  -0.09945761303389711  -0.08026047178765836  -0.0795228794115094  -0.05098139500521215  -0.028797947564580144  -0.06710201467268312  -0.0688593258784098  -0.04366303871661401  -0.04748024951135239  -0.05612058221770356  -0.07265299191897262  -0.038566407212023215  -0.03375547728037827  -0.028546159483996567  -0.08470114630517003  -0.09540148793049423  -0.053345648868518614  -0.048132973696081716  -0.04457647706040542  -0.011895768711933683  -0.06295925090633214  -0.014538556109499726  -0.010038731017116161  -0.0046201214975718895  -0.035188783053588024  -0.07226186318199504  -0.01266662530648623  -0.07694257454383208  -0.04588391775270986  -0.050434122501565086  -0.04563459894987997  -0.10807424251475096  -0.03094553075625614  -0.04424725014115118  
-0.04190972803369468  2.492367814524399  -0.029226637511582106  -0.03895916086300165  -0.03415169602081981  -0.03445694502143336  -0.021245541092308428  -0.017514529404605163  -0.030874691116572366  -0.02886367325485469  -0.022969816334336753  -0.020681766303473625  -0.025404807702690123  -0.028709263055617038  -0.018422183830941106  -0.015985380859620087  -0.015566979108667786  -0.03460691542337434  -0.033775035107963834  -0.024938058782755797  -0.024279844227244503  -0.024077639689104795  -0.007551584943141428  -0.028729056077030628  -0.0067776406193135455  -0.006131973733687704  -0.0026770033028052113  -0.019329609126472354  -0.0316777221613498  -0.007502065087375914  -0.0328064938143842  -0.022824653771605603  -0.024069334464607774  -0.02135885354754757  -0.03941315909895886  -0.01662932304674848  -0.01984995577897747  
-0.0719460448642328  -0.02922663751158211  3.7945900287137455  -0.0645987727239073  -0.05300500350808469  -0.05295303669286186  -0.03356128915683201  -0.02081472378912964  -0.045411698285119366  -0.045279130154557264  -0.030429872979576084  -0.03152049509128652  -0.03764778588017557  -0.04725353684498466  -0.02629154750974175  -0.02300897743933011  -0.020038487622266916  -0.055280009494834845  -0.060093891049404186  -0.03617537821711691  -0.03311990454637964  -0.03126086924998987  -0.008715800165243953  -0.0425037082302806  -0.009912894803713563  -0.007282941208596162  -0.003308662503140642  -0.024756932014092434  -0.047978838298766646  -0.009089603231867732  -0.050678626615096936  -0.03149964646026907  -0.03444095646529863  -0.030850670031490546  -0.0691217595875258  -0.021672987941206215  -0.0295467926580034  
-0.09945761303389707  -0.03895916086300165  -0.06459877272390727  5.1446817657646395  -0.07242893033563301  -0.07231319950581605  -0.04598960283446653  -0.027273120681215242  -0.061551832955987804  -0.0619119859185515  -0.04058098705231535  -0.04295827481969822  -0.05102917233970219  -0.06508555521687788  -0.035486373887091006  -0.031078752677388834  -0.02660676137281456  -0.07580063149800736  -0.08351576100654322  -0.04892488861052367  -0.04435071212914131  -0.04155913071095121  -0.01136890055183706  -0.057678120608642594  -0.013413301696378738  -0.009537846550040367  -0.0043653620621686064  -0.03283299034569876  -0.06526399110319887  -0.01194705029681035  -0.0691039298774042  -0.042263505405648764  -0.04646001927801746  -0.04168769736843967  -0.09580068857331285  -0.02883403840291006  -0.04006473281107808  
-0.08026047178765837  -0.034151696020819806  -0.0530050035080847  -0.07242893033563298  4.306895033918058  -0.06026092666377893  -0.03803393411597225  -0.024755790881802565  -0.05195180886180055  -0.05133393288272583  -0.035485353651744087  -0.03600449744707954  -0.04308076461953584  -0.05310538009966669  -0.0302699404226351  -0.026396011874471076  -0.023509595438217457  -0.06254879718092521  -0.06672035986138043  -0.04153733705507913  -0.038476751418859485  -0.03660604998271376  -0.01043823209693019  -0.04860831648723873  -0.01125618566349678  -0.008642933266869837  -0.003893818974955765  -0.02906687868684892  -0.0548330013704118  -0.010771489520582508  -0.057672415121279075  -0.0365277098096434  -0.03956040708268726  -0.03550105072437294  -0.07638382405509564  -0.025367471818566953  -0.033804713521021226  
-0.07952287941150941  -0.034456945021433365  -0.05295303669286188  -0.07231319950581605  -0.060260926663778934  4.299631284123238  -0.038120390441598394  -0.025073781379812095  -0.05256058930459734  -0.05115561906290858  -0.03583449479934168  -0.03602229902664467  -0.042985030170466655  -0.05319840309415144  -0.03055623937450905  -0.026633794933240817  -0.02371182623131266  -0.06217806288516031  -0.06572215966826288  -0.041606747567262146  -0.0384941312369493  -0.03694698644343932  -0.010607250038808606  -0.04884753005186747  -0.011359062520549149  -0.008769505984989026  -0.003952255060739813  -0.029244730138821017  -0.05448063228756524  -0.010887673574307524  -0.05729952538996803  -0.036604895219802855  -0.03974239254848887  -0.0354564765986255  -0.0757593157097278  -0.025552781555964726  -0.03353632511234818  
-0.05098139500521214  -0.021245541092308425  -0.033561289156832  -0.04598960283446653  -0.03803393411597225  -0.03812039044159839  2.726006170988637  -0.015275663980553744  -0.03270148754556193  -0.03236853512977786  -0.02208509965027597  -0.022647013079738335  -0.026984967377989656  -0.03377598165835753  -0.01898973910299027  -0.016575987957526604  -0.014585334152409802  -0.03954162528242802  -0.04248242850550915  -0.026042477622066025  -0.023918211487899396  -0.02274347632886152  -0.006446180078209266  -0.030588715606615576  -0.0070828270006842095  -0.005340432881899218  -0.0024158833650432037  -0.018008061601405827  -0.03435357961638367  -0.0066507884432772555  -0.03623200180174686  -0.022753875425699944  -0.02475392905143364  -0.02218591617085223  -0.0487542460750293  -0.0157537012058924  -0.02109337696664829  
-0.028797947564580137  -0.017514529404605156  -0.020814723789129647  -0.02727312068121527  -0.024755790881802568  -0.025073781379812095  -0.015275663980553751  1.8441935291597427  -0.022885662433146305  -0.02085487034360085  -0.01822874821806052  -0.01509923225022646  -0.018976864457949348  -0.020149744784675978  -0.013953807945073466  -0.012094315255670784  -0.012630327256424403  -0.0249088618540229  -0.02289570226188946  -0.018925763949604036  -0.01905696725877763  -0.01934860069016137  -0.006616700050086567  -0.021530263405625808  -0.005143687512384189  -0.0052743906862547955  -0.002244876775361507  -0.01574516871137296  -0.023360531998519684  -0.006337915529182841  -0.023923805188647868  -0.0177120107619887  -0.01830660069309431  -0.01618934981368618  -0.02708778495148979  -0.013339424509720284  -0.014748634442589932  
-0.06710201467268316  -0.030874691116572373  -0.045411698285119394  -0.06155183295598781  -0.05195180886180054  -0.05256058930459738  -0.03270148754556197  -0.022885662433146315  3.727645622942614  -0.044025561225383814  -0.032163676180177604  -0.031228308054124746  -0.03753895657377754  -0.04530106074503997  -0.026991702955087248  -0.023513234735997854  -0.02133393605377201  -0.053062917719633035  -0.05470246012492405  -0.03641654172781134  -0.03415329659512443  -0.033216698292347815  -0.009684799397402988  -0.042579339279690785  -0.010053332494715744  -0.008020592546065068  -0.0035956347186658134  -0.02628731787126861  -0.04723541304421485  -0.009900170568244816  -0.0494837724508386  -0.032428252061953204  -0.03509743738854655  -0.03107402825819907  -0.06359652674269584  -0.022929580179313555  -0.02932831396502368  
-0.06885932587840984  -0.02886367325485471  -0.04527913015455726  -0.061911985918551495  -0.05133393288272582  -0.05115561906290856  -0.032368535129777866  -0.020854870343600836  -0.04402556122538381  3.682380449388075  -0.030002051758581765  -0.030586519993374126  -0.036722872877708715  -0.04529247612004346  -0.025646521636740797  -0.022409350449471097  -0.019863548088581883  -0.053479731971801205  -0.05741709555771444  -0.035364158438209316  -0.032701611061331556  -0.030951057755903295  -0.008778216245690628  -0.04134576476860618  -0.00960579813969914  -0.00729221859596152  -0.0032923801046673496  -0.024619101542839562  -0.04675509210815659  -0.009085816743579625  -0.04924226915482211  -0.031026974655534712  -0.03365506970901827  -0.03023458346977533  -0.06579124652625305  -0.02148031086892587  -0.028882710816718723  
