35 35
1.0751959232518744  -0.011495325359410169  -0.018721036136690006  -0.011760145250258971  -0.008295635449551574  -0.008040836113920868  -0.01235153910807765  -0.005551931975598871  -0.013761957286143118  -0.012952634940380472  -0.008612619767857576  -0.012046392060935749  -0.001764321764318226  -0.005009831369374737  -0.012472308109487087  -0.0076046451357674304  -0.003520573100058821  -0.01799012597585582  -0.010930075361811406  -0.020656721852724286  -0.009549424812893538  -0.019870269999167585  -0.0016906241702595247  -0.010770891828443915  -0.01879812178884719  -0.005559508570315066  -0.027138487565569348  -0.0030806575758978456  -0.0068274946864988716  -0.017578363437976214  -0.008253531690439192  -0.003042960642083671  -0.013577221128784038  -0.009343804442555677  -0.009681972719115662  
-0.011495325359410167  2.4354536394298765  -0.04096428315065614  -0.030892088784500154  -0.018689545976224714  -0.01569144265670108  -0.02778077290289739  -0.01687388949465138  -0.02950853357624565  -0.03380045840567282  -0.018772401610900054  -0.02863598427612304  -0.004410597327839034  -0.01273955558941753  -0.03194748888098299  -0.017716355377214086  -0.010775034896245213  -0.04069567808908961  -0.022304691958692387  -0.04141395612742426  -0.021250457533984753  -0.044550959307427584  -0.0051833159218740614  -0.025232599948999696  -0.034834492584920176  -0.014179584020865681  -0.06075989236667988  -0.009361872930331487  -0.01790761833112244  -0.03937515516435676  -0.019502502059076863  -0.008826674519207892  -0.025723327193055815  -0.022096590294816944  -0.02477138426189115  
-0.018721036136690013  -0.04096428315065617  3.591862007206532  -0.04120126624342634  -0.028107258275175857  -0.02692185545258438  -0.0424875289567067  -0.020175270490166063  -0.04704240579489179  -0.04596115498381791  -0.02916980961598421  -0.04090718848283293  -0.006180081881453771  -0.01761553663279106  -0.044099318224123746  -0.026353538255363042  -0.012861416022141744  -0.06003327728076796  -0.03647477772495979  -0.06586281796139325  -0.03181014638983597  -0.06681498581591272  -0.00616609121408063  -0.03717899507750217  -0.06149013152773769  -0.019144384183877674  -0.09052931439868277  -0.011168362005177774  -0.023780727177332064  -0.0594647459778863  -0.028083992947809135  -0.010914635014808953  -0.04407387757536559  -0.03175650791188458  -0.03369863964680511  
-0.011760145250258983  -0.03089208878450014  -0.04120126624342635  2.4629725474280306  -0.01886295617181547  -0.016002088371444113  -0.027961050003905665  -0.016357056606576107  -0.029790940548894435  -0.03346980383514882  -0.01895372318490335  -0.028964931919931505  -0.004354086532290133  -0.01269272224871263  -0.0317460831799626  -0.01770531965179631  -0.010414388373332695  -0.04139205523511906  -0.022695424744291474  -0.043213335726839566  -0.021793236577025164  -0.04502362145264805  -0.00500336912037706  -0.02524241957223974  -0.03638640281533342  -0.014363569492671436  -0.06170225703111164  -0.009125892109328725  -0.017933598367440663  -0.0402898000831411  -0.019730877394054182  -0.008704209609047917  -0.026836635363613293  -0.02241287680444882  -0.02476348720046699  
-0.008295635449551576  -0.018689545976224697  -0.028107258275175854  -0.01886295617181546  1.6286074232242482  -0.011592477633561653  -0.01874728487599853  -0.009381967393290176  -0.020546243605402373  -0.020724722302194364  -0.012932311048891951  -0.018604837880316985  -0.0027696527840144233  -0.007922747583249495  -0.019840311894416155  -0.011663668990241792  -0.0059527687689312275  -0.02735555544276118  -0.015982518917472613  -0.02993134533710931  -0.014389987695733124  -0.03004600277139896  -0.0028559765053005454  -0.01660973633589141  -0.026356387265148003  -0.008829482766006909  -0.04104753775916533  -0.005206245081409108  -0.010936413800130365  -0.026571376727768294  -0.012760472786847821  -0.005046953906160188  -0.019183980605708546  -0.01442858773105147  -0.015383365048429432  
-0.008040836113920874  -0.015691442656701086  -0.02692185545258439  -0.016002088371444116  -0.011592477633561653  1.4942959546737613  -0.017572279432865812  -0.007425886991615385  -0.019736440994887118  -0.01781385499636306  -0.01219613888127923  -0.016435296357467807  -0.0024511067575858484  -0.006846069534711375  -0.017303867349654643  -0.010659945810348752  -0.004707710902892496  -0.024776352919412627  -0.015613370388768174  -0.02847358819955836  -0.01316091281503601  -0.027606033239849698  -0.0022565878421209463  -0.015258391252508777  -0.027181507883491815  -0.007498965688473304  -0.037285832467583255  -0.004110501405671765  -0.009212473268450972  -0.02436625814048245  -0.011391617159447998  -0.004063506211956266  -0.019534096327437054  -0.012825297310645108  -0.01316258461499983  
-0.012351539108077647  -0.02778077290289738  -0.042487528956706704  -0.02796105000390566  -0.01874728487599853  -0.017572279432865816  2.4145967845844947  -0.013887257058428682  -0.0309114505394343  -0.030886833254185606  -0.019336335169300927  -0.02748738907514098  -0.004136227733015019  -0.01178074253034431  -0.029629722978410926  -0.01743726579401218  -0.008824759846507803  -0.040406106163272955  -0.02397556317111926  -0.04406189355186874  -0.021317881839571395  -0.044605598571140666  -0.004232547182717119  -0.024842403337105308  -0.03979396275545186  -0.013023064539072994  -0.060620981684348534  -0.007700552714614781  -0.01615560484747996  -0.039542284216598396  -0.018912288842429827  -0.007467323721495133  -0.028942912345319826  -0.021366200660078587  -0.02277345300398971  
-0.005551931975598873  -0.01687388949465138  -0.020175270490166066  -0.01635705660657611  -0.009381967393290174  -0.007425886991615385  -0.013887257058428684  1.242251049838104  -0.014572663777811877  -0.017910237694400557  -0.009311840410749674  -0.01474746185346259  -0.002302063641227936  -0.006682044840912628  -0.016693249646261333  -0.008981567997010952  -0.006093300476366544  -0.0204726759524145  -0.010770570025576895  -0.020198083366190563  -0.010685620368724485  -0.022353435400011026  -0.0029416086480435755  -0.012730495156952027  -0.01649938757281737  -0.007438053423313772  -0.03052315865667461  -0.005235743200210597  -0.009491770532527298  -0.019808332881436335  -0.009935426766365496  -0.004856553061526256  -0.012214369977490784  -0.011296552654467046  -0.012970027907287544  
-0.013761957286143116  -0.029508533576245662  -0.04704240579489177  -0.02979094054889443  -0.02054624360540237  -0.019736440994887108  -0.030911450539434292  -0.014572663777811875  2.632053580259969  -0.033285613170168545  -0.021359820640839324  -0.02987258512545238  -0.0044744207894919195  -0.012722364581447885  -0.031828731382372154  -0.019088301321136186  -0.009217865290798913  -0.043979370569194855  -0.02667942927759011  -0.04876040171933177  -0.02326585922472946  -0.048810124125852235  -0.004422870282385192  -0.02699186346775821  -0.04510037698550036  -0.01387301404767001  -0.06625183638674209  -0.008019845703298618  -0.01721312248794025  -0.04325773173238966  -0.02046713552918697  -0.007836090894566732  -0.03234787327089773  -0.023111945052916177  -0.02439627539913738  
-0.012952634940380474  -0.03380045840567281  -0.04596115498381793  -0.03346980383514882  -0.020724722302194364  -0.017813854996363065  -0.030886833254185616  -0.017910237694400557  -0.033285613170168565  2.6886850711871024  -0.020982829897519466  -0.031557527161818553  -0.004812337537570918  -0.013955642619128579  -0.03480534551428594  -0.019615729341379923  -0.011405269104866594  -0.044895714304458066  -0.025125132886113503  -0.04656014252050656  -0.02358175194128233  -0.04934983629753897  -0.005485020133795959  -0.0277102100272456  -0.04016984954035489  -0.015409712524510868  -0.06725530370751424  -0.009887707747780139  -0.019390643420734238  -0.043844393751036936  -0.021406691892329358  -0.00941987472969018  -0.029271223450266438  -0.02429849356786556  -0.026957104266815964  
