#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  SWOPE
@BAND  SWOPE_g
@MAGSYS  Linear_AB11_off
53695.36  16.866  0.009
53702.33  15.665  0.007
53703.36  15.632  0.007
53706.34  15.597  0.006
53707.36  15.634  0.006
53712.34  15.877  0.006
53713.35  15.966  0.006
53716.36  16.242  0.006
53720.33  16.657  0.009
53721.34  16.773  0.008
53728.35  17.623  0.009
53730.36  17.814  0.011
53736.31  18.194  0.011
53738.35  18.287  0.011
53740.35  18.346  0.011
53741.32  18.379  0.011
53745.27  18.473  0.013
53748.27  18.579  0.022
53751.31  18.621  0.03
53752.3  18.69  0.035
53754.24  18.658  0.02
53761.27  18.806  0.012
53762.28  18.825  0.012
53763.28  18.838  0.014
53764.29  18.858  0.012
53765.27  18.871  0.011
53771.25  18.975  0.012
53772.34  18.991  0.013
53774.24  19.017  0.014
53775.11  19.045  0.019
53778.26  19.048  0.034
53783.19  19.211  0.032
53784.26  19.167  0.02
53790.21  19.294  0.012
53795.23  19.373  0.015
53798.24  19.423  0.014
53804.24  19.51  0.026
53805.17  19.544  0.046
53818.17  19.805  0.022
53819.19  19.821  0.018
53823.14  19.869  0.019
53831.12  20.0  0.032
53838.14  20.095  0.104
53840.1  20.041  0.059
53846.14  20.249  0.027
53858.04  20.424  0.033
53861.0  20.451  0.072
