#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  SWOPE
@BAND  SWOPE_r
@MAGSYS  Linear_AB11_off
53695.36  16.96  0.009
53702.33  15.789  0.006
53703.36  15.751  0.006
53706.34  15.686  0.006
53707.36  15.685  0.006
53712.34  15.955  0.006
53713.35  16.058  0.006
53716.36  16.306  0.006
53720.33  16.44  0.01
53721.34  16.433  0.009
53728.35  16.651  0.008
53730.36  16.806  0.009
53736.31  17.27  0.009
53738.35  17.381  0.009
53740.35  17.464  0.009
53741.32  17.526  0.009
53745.27  17.698  0.01
53748.27  17.766  0.012
53751.31  17.908  0.014
53752.3  17.93  0.018
53754.24  18.04  0.014
53761.27  18.25  0.01
53762.28  18.309  0.011
53763.28  18.333  0.012
53764.29  18.37  0.012
53765.27  18.406  0.011
53771.25  18.634  0.011
53772.34  18.655  0.012
53774.24  18.71  0.014
53775.11  18.727  0.017
53778.26  18.863  0.031
53783.19  18.998  0.023
53784.26  19.037  0.02
53790.21  19.278  0.016
53795.23  19.451  0.02
53798.24  19.535  0.019
53804.24  19.777  0.041
53805.17  19.793  0.045
53818.17  20.165  0.029
53819.19  20.207  0.031
53823.14  20.276  0.035
53831.12  20.525  0.055
53840.1  20.792  0.091
53846.14  20.852  0.055
53858.04  21.129  0.073
