#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  SWOPE
@BAND  SWOPE_u
@MAGSYS  Linear_AB11_off
53695.36  17.167  0.044
53702.33  16.029  0.022
53703.36  16.037  0.022
53706.34  16.169  0.022
53707.36  16.255  0.024
53712.34  16.738  0.023
53713.35  16.883  0.024
53716.36  17.327  0.036
53720.33  17.987  0.036
53721.34  18.153  0.036
53728.35  19.004  0.047
53730.36  19.278  0.058
53736.31  19.662  0.059
53740.35  19.765  0.076
53741.32  19.842  0.085
53745.27  19.854  0.083
53748.27  19.888  0.111
53751.31  19.769  0.11
53752.3  19.904  0.119
53761.27  20.31  0.067
53762.28  20.309  0.061
53763.28  20.079  0.108
53764.29  20.292  0.064
53765.27  20.323  0.07
53771.25  20.378  0.077
53772.34  20.407  0.079
53774.24  20.399  0.18
53775.11  20.591  0.115
53783.19  20.735  0.175
53784.26  20.854  0.184
