#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  SWOPE
@BAND  SWOPE_i
@MAGSYS  Linear_AB11_off
53695.36  17.093  0.012
53702.33  16.16  0.007
53703.36  16.208  0.009
53706.34  16.298  0.007
53707.36  16.323  0.009
53712.34  16.711  0.009
53713.35  16.839  0.009
53716.36  17.031  0.011
53720.33  17.019  0.012
53721.34  16.968  0.01
53728.35  16.777  0.009
53730.36  16.859  0.013
53736.31  17.359  0.011
53738.35  17.51  0.01
53740.35  17.642  0.01
53741.32  17.666  0.01
53745.27  17.857  0.014
53748.27  18.02  0.015
53751.31  18.123  0.019
53752.3  18.227  0.034
53754.24  18.272  0.019
53761.27  18.564  0.016
53762.28  18.605  0.018
53763.28  18.585  0.03
53764.29  18.685  0.017
53765.27  18.695  0.017
53771.25  18.951  0.02
53772.34  18.978  0.02
53774.24  19.07  0.023
53775.11  19.12  0.028
53778.26  19.118  0.039
53783.19  19.346  0.041
53784.26  19.41  0.032
53790.21  19.638  0.03
53795.23  19.722  0.038
53798.24  19.89  0.033
53804.24  20.067  0.06
53805.17  19.971  0.058
53818.17  20.397  0.065
53819.19  20.41  0.043
53823.14  20.451  0.064
53840.1  20.74  0.121
53846.14  20.936  0.109
