#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  SWOPE
@BAND  SWOPE_B
@MAGSYS  Linear_AB11_off
54411.29  14.174  0.007
54413.32  13.655  0.016
54418.25  13.136  0.006
54421.22  13.095  0.004
54422.23  13.161  0.006
54426.16  13.588  0.006
54427.18  13.752  0.009
54428.22  13.948  0.006
54429.19  14.091  0.006
54430.17  14.278  0.006
54443.23  15.675  0.007
54445.23  15.765  0.007
54449.2  15.931  0.009
54453.14  16.067  0.009
54455.12  16.107  0.009
54457.13  16.18  0.01
54458.19  16.196  0.01
54462.23  16.311  0.009
54467.13  16.424  0.009
54468.14  16.45  0.01
54470.09  16.469  0.011
54472.11  16.537  0.012
54475.11  16.569  0.011
54476.15  16.608  0.011
54484.09  16.72  0.013
54488.08  16.844  0.014
54490.08  16.869  0.01
54494.12  16.932  0.009
54497.12  16.987  0.013
54499.1  17.026  0.016
54508.11  17.203  0.013
