#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  SWOPE
@BAND  SWOPE_r
@MAGSYS  Linear_AB11_off
54411.29  14.176  0.008
54413.32  13.633  0.016
54422.23  12.95  0.006
54425.23  13.1  0.004
54426.16  13.149  0.006
54427.18  13.201  0.008
54429.19  13.365  0.005
54435.16  13.64  0.007
54440.19  14.094  0.007
54443.23  14.411  0.005
54445.23  14.528  0.006
54449.2  14.768  0.009
54453.14  14.963  0.007
54455.12  15.052  0.008
54456.17  15.097  0.006
54457.13  15.132  0.007
54458.19  15.202  0.008
54467.13  15.552  0.007
54468.14  15.587  0.008
54470.09  15.683  0.012
54476.15  15.917  0.01
54488.08  16.399  0.01
54490.08  16.477  0.009
54494.12  16.639  0.009
54499.1  16.841  0.009
54508.11  17.212  0.012
