#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LOSS
@BAND  LOSS_K2_V
@MAGSYS  Linear_AB11_off
51348.27  17.213  0.042
51349.23  16.598  0.017
51350.21  16.139  0.047
51356.2  14.497  0.01
51357.22  14.335  0.01
51358.27  14.263  0.011
51359.22  14.176  0.01
51360.2  14.128  0.01
51361.23  14.07  0.01
51362.21  14.04  0.01
51363.2  14.016  0.01
51364.2  14.028  0.01
51365.21  14.013  0.01
51366.2  14.034  0.01
51367.2  14.052  0.01
51368.22  14.095  0.01
51369.2  14.125  0.01
51370.2  14.171  0.01
51372.22  14.275  0.01
51374.2  14.418  0.012
51376.22  14.514  0.01
51378.2  14.632  0.011
51382.19  14.837  0.01
51385.18  15.014  0.012
51388.19  15.158  0.013
51391.19  15.323  0.011
51395.19  15.546  0.014
51398.18  15.795  0.02
51401.18  15.938  0.027
