#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  CfA34_FLWO
@BAND  CfA4_KC_V_2
@MAGSYS  Linear_AB11_off
55153.23185  17.1305  0.026
55154.18198  17.1295  0.0226
55156.11383  17.161  0.0233
55157.16091  17.2  0.03
55158.26969  17.256  0.0272
55160.20089  17.422  0.0373
55162.0774  17.482  0.0363
55169.08969  18.002  0.0434
55176.13181  18.658  0.0928
55181.24755  18.9855  0.0993
55182.08531  19.0655  0.1011
55185.14302  19.309  0.1009
55189.20351  19.3545  0.2125
55205.14859  19.9785  0.2169
55208.13272  19.7725  0.15
55244.13983  21.03  0.3617
