29 29
2.5153816184033575  -0.03505934700319882  -0.018512187184488306  -0.021842692965734743  -0.029841265414192873  -0.02266515340698527  -0.012827312120062322  -0.0005390299312918489  -0.01941960875896884  -0.025257930762257148  -0.01401546353459795  -0.02409208628307675  -0.02405699462997459  -0.027410334313572524  -0.03456061912139652  -0.05469464439668021  -0.010298773921242193  -0.038219956762081335  -0.018291273232319424  -0.034860276697018966  -0.01912676238517226  -0.01334081331658046  -0.022627628692434818  -0.027602260529262877  -0.026723296886799048  -0.04184372098976671  -0.05969557305692628  -0.028889871498814623  -0.037080200207206086  
-0.03505934700319881  6.0294103348288655  -0.041721862610042494  -0.04554919956007481  -0.07752799285344997  -0.04870668774558139  -0.024281411898508687  -0.0009615765772359206  -0.05289139565847053  -0.08341505965872915  -0.02939450447848348  -0.06355198099345362  -0.062316482417360756  -0.0781296105804393  -0.07244731069123035  -0.1818301012877992  -0.018098300180626577  -0.09062330099297716  -0.033372631291335796  -0.10542218948561358  -0.03566338255472774  -0.023907018695844932  -0.0709314161050468  -0.06448927405254047  -0.07650853905931287  -0.10559437731827695  -0.1517380007399079  -0.06620792524893078  -0.10261181409861689  
-0.01851218718448831  -0.04172186261004248  2.897800793752101  -0.024219801415917605  -0.034766675730492025  -0.025412731474382246  -0.01383973296654531  -0.000560592917903989  -0.02305586807777731  -0.03142079816323068  -0.015547411625318064  -0.02844782526790287  -0.028293492193758613  -0.033240681040164956  -0.038328774921328586  -0.07051819681555853  -0.010759331331929594  -0.04329156586177365  -0.01947907950274459  -0.0424274935288855  -0.020579148378558985  -0.014223691445806966  -0.028525783497371993  -0.03140867357131214  -0.032073677464905685  -0.04882063510095765  -0.07007099947150985  -0.03298261497584476  -0.043691873346273245  
-0.021842692965734736  -0.045549199560074784  -0.024219801415917605  3.259081602524132  -0.03876737574437669  -0.029157275679681734  -0.01636099512568754  -0.000677781021779307  -0.025389375220168316  -0.033466068970079206  -0.018044571111204943  -0.03154207124610561  -0.0313582131521318  -0.0362609953998489  -0.04446365379106515  -0.07297064521068135  -0.012976226708911789  -0.04911970771771831  -0.023214147050548632  -0.04596142144188906  -0.02441384213310491  -0.016949184423416076  -0.030253354304374713  -0.03568666136386627  -0.035076309328802534  -0.05460888162346015  -0.07850750492409368  -0.037467250216601446  -0.04857306089785961  
-0.029841265414192887  -0.07752799285344997  -0.03476667573049204  -0.03876737574437668  4.908874955002683  -0.04171980979252492  -0.021627125930243324  -0.0008597206419579852  -0.04106287804320795  -0.0585800135956603  -0.025173383439065493  -0.049795360923529895  -0.04954087856794852  -0.05968138034056169  -0.062416094229673945  -0.13312750131088227  -0.016467764015427645  -0.07489097655873145  -0.02994259716518969  -0.07812198737094463  -0.03188984307227961  -0.021782881605231046  -0.052956785304458874  -0.05329894429542994  -0.05763433557026284  -0.08411428246900794  -0.1197291909940431  -0.05527937043908187  -0.0774695293671781  
-0.022665153406985276  -0.04870668774558136  -0.025412731474382232  -0.029157275679681727  -0.0417198097925249  3.4948607693709794  -0.01702402390164752  -0.0006952025261171045  -0.02756408751415488  -0.035854674005226995  -0.01899780147062708  -0.033862868379968734  -0.03408920362386728  -0.03928735671390656  -0.047243773227394405  -0.08287299883224311  -0.013323924635406171  -0.053949408125835874  -0.023892397657501806  -0.049975186431055904  -0.025217695012521062  -0.017526022535020266  -0.033660272842383696  -0.03838325337271813  -0.0377419230475376  -0.0583433445233279  -0.08234551068990426  -0.040270744799549806  -0.051363584916008904  
-0.01282731212006233  -0.024281411898508694  -0.013839732966545311  -0.01636099512568754  -0.021627125930243327  -0.017024023901647523  1.8623464894151738  -0.0004203388434146888  -0.014006987784882375  -0.017302438962981646  -0.010563417662262124  -0.017430511747963166  -0.017481174668077738  -0.01975825030356064  -0.02622792811870747  -0.03915048643236462  -0.008069177104563246  -0.02841636235254734  -0.014152506428676324  -0.024839528035666966  -0.014822294403217216  -0.010482542887590037  -0.01627391757359774  -0.020418729813073175  -0.019035351642166208  -0.030292545796551103  -0.04310754146460929  -0.021510645137312382  -0.026422738410906154  
-0.0005390299312918489  -0.0009615765772359203  -0.0005605929179039888  -0.0006777810217793067  -0.0008597206419579849  -0.0006952025261171044  -0.0004203388434146887  0.07517843975222839  -0.0005475495926211811  -0.0006392185475455568  -0.00043614271864850316  -0.0006847795846806933  -0.0006883204968536747  -0.0007551260259024964  -0.0010712405512043439  -0.001404633200817915  -0.0003638850584946624  -0.0011313351310566467  -0.0006064677677468591  -0.0009542861014563977  -0.0006350677705479509  -0.00045671360190774004  -0.0005900073674662441  -0.000821354765944655  -0.0007433838198513062  -0.0011968182921063759  -0.001711114203600161  -0.0008607125135167413  -0.0010434123207664699  
-0.019419608758968858  -0.05289139565847053  -0.023055868077777302  -0.02538937522016832  -0.04106287804320794  -0.02756408751415488  -0.014006987784882376  -0.0005475495926211812  3.300330990524267  -0.04028783631814085  -0.016522405210843746  -0.033666712218419256  -0.03345440857201103  -0.04093581064101606  -0.04114157546641757  -0.09298288616673628  -0.010508312996612462  -0.050175043196612486  -0.01924327289553646  -0.053699624624405445  -0.020594145977396963  -0.013993812111627655  -0.036924741969895085  -0.03554876114664944  -0.03919627171545357  -0.05650081881493404  -0.08041508223163223  -0.036916260162858074  -0.052383779131962814  
-0.025257930762257144  -0.08341505965872913  -0.03142079816323069  -0.03346606897007921  -0.05858001359566031  -0.035854674005226995  -0.017302438962981646  -0.000639218547545557  -0.04028783631814085  4.542628326096525  -0.021419294668410787  -0.04862344965552703  -0.04740875484033635  -0.0603155573088224  -0.053091348615431466  -0.1399429922119031  -0.012522405269363733  -0.06677011833897384  -0.023309361811789376  -0.0810112515208404  -0.025386564700854205  -0.01684560434847291  -0.05532734386510188  -0.0482637966557184  -0.05884684045843162  -0.08090182207540368  -0.11666666659105676  -0.0494346011073417  -0.07866488063407358  
