#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LOSS
@BAND  LOSS_K4_R
@MAGSYS  Linear_AB11_off
57536.3  15.057  0.038
57537.22  14.666  0.04
57538.24  14.275  0.03
57539.2  13.979  0.028
57540.25  13.703  0.021
57541.2  13.64  0.043
57542.21  13.41  0.028
57543.21  13.313  0.022
57544.2  13.232  0.021
57545.23  13.139  0.006
57546.22  13.11  0.009
57547.21  13.113  0.024
57548.22  13.075  0.014
57549.22  13.121  0.025
57550.26  13.15  0.033
57551.22  13.104  0.01
57552.25  13.188  0.022
57553.21  13.314  0.028
57554.22  13.519  0.04
57555.22  13.453  0.028
57556.22  13.546  0.032
57558.21  13.692  0.036
57559.23  13.81  0.038
57560.22  13.782  0.054
57561.21  13.817  0.031
57562.23  13.892  0.03
57563.22  13.884  0.184
57564.22  13.895  0.05
57565.21  13.871  0.038
57566.21  13.868  0.025
57567.21  13.846  0.034
57568.23  13.938  0.043
57569.21  13.941  0.029
57570.21  13.984  0.036
57573.21  14.321  0.046
57575.22  14.366  0.089
57576.22  14.513  0.049
57579.21  14.76  0.052
57580.22  14.776  0.068
57581.2  15.071  0.133
57582.21  14.929  0.048
57583.21  15.061  0.073
57586.2  15.099  0.093
57589.19  15.245  0.119
57592.18  15.192  0.1
