#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LOSS
@BAND  LOSS_K4_V
@MAGSYS  Linear_AB11_off
57536.3  15.27  0.037
57537.22  14.861  0.032
57538.24  14.508  0.03
57539.2  14.172  0.026
57540.25  13.887  0.035
57541.2  13.831  0.044
57542.21  13.552  0.022
57543.21  13.432  0.019
57544.2  13.351  0.022
57545.23  13.24  0.017
57546.22  13.198  0.025
57547.21  13.169  0.03
57548.22  13.22  0.031
57549.22  13.158  0.02
57550.26  13.237  0.047
57551.22  13.179  0.024
57552.25  13.212  0.019
57553.21  13.318  0.023
57554.22  13.422  0.037
57555.22  13.41  0.025
57556.22  13.399  0.017
57558.21  13.566  0.023
57559.23  13.683  0.027
57560.22  13.865  0.056
57561.21  13.83  0.027
57562.23  13.848  0.02
57564.22  13.996  0.035
57565.21  14.159  0.076
57566.21  14.101  0.025
57567.21  14.106  0.031
57568.23  14.233  0.028
57569.21  14.315  0.032
57570.21  14.354  0.039
57573.21  14.706  0.047
57575.22  14.903  0.066
57576.22  14.861  0.047
57577.22  14.941  0.071
57579.21  15.198  0.055
57580.22  15.125  0.048
57582.21  15.268  0.084
57583.21  15.21  0.044
57586.2  15.384  0.06
57589.19  15.568  0.104
57592.18  15.608  0.072
