#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LOSS
@BAND  LOSS_K4_B
@MAGSYS  Linear_AB11_off
57536.3  15.394  0.028
57537.22  14.907  0.022
57538.24  14.493  0.017
57539.2  14.164  0.018
57540.25  13.869  0.024
57541.2  13.672  0.032
57542.21  13.515  0.019
57543.21  13.406  0.015
57544.2  13.272  0.016
57545.23  13.195  0.012
57546.22  13.163  0.016
57547.21  13.15  0.019
57548.22  13.165  0.021
57549.22  13.191  0.018
57550.26  13.247  0.019
57551.22  13.273  0.018
57552.25  13.329  0.012
57553.21  13.386  0.021
57554.22  13.535  0.035
57555.22  13.592  0.02
57556.22  13.661  0.015
57558.21  13.899  0.02
57559.23  14.066  0.031
57560.22  14.303  0.051
57561.21  14.31  0.02
57562.23  14.414  0.019
57564.22  14.662  0.024
57565.21  14.851  0.024
57566.21  14.924  0.02
57567.21  15.034  0.031
57568.23  15.194  0.024
57569.21  15.288  0.025
57570.21  15.348  0.033
57573.21  15.661  0.038
57575.22  15.788  0.053
57576.22  15.804  0.038
57577.22  15.935  0.045
57579.21  16.022  0.043
57580.22  16.109  0.047
57581.2  16.15  0.077
57583.21  16.173  0.046
57586.2  16.246  0.046
57589.19  16.282  0.06
57592.18  16.394  0.087
