#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LOSS
@BAND  LOSS_K3_V
@MAGSYS  Linear_AB11_off
53518.29  16.375  0.015
53520.29  16.3  0.011
53521.3  16.283  0.013
53522.28  16.288  0.015
53523.31  16.317  0.032
53524.33  16.375  0.014
53526.28  16.467  0.015
53527.25  16.552  0.022
53528.29  16.645  0.025
53531.25  16.872  0.06
53532.26  17.015  0.022
53534.27  17.128  0.038
53536.2  17.375  0.033
53540.22  17.555  0.039
53542.2  17.688  0.057
53544.2  17.706  0.03
53546.22  17.952  0.056
53548.21  17.988  0.059
53550.2  18.132  0.071
53554.2  18.092  0.056
53557.2  18.275  0.068
53560.2  18.298  0.06
53563.19  18.387  0.06
53566.19  18.335  0.071
