#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LOSS
@BAND  LOSS_K3_I
@MAGSYS  Linear_AB11_off
53518.29  15.863  0.02
53520.29  15.749  0.013
53521.3  15.71  0.019
53522.28  15.7  0.015
53523.31  15.65  0.011
53524.33  15.686  0.014
53526.28  15.661  0.018
53527.25  15.671  0.012
53528.29  15.69  0.016
53531.25  15.746  0.01
53532.26  15.816  0.018
53534.27  15.866  0.02
53536.2  15.952  0.021
53540.22  16.165  0.026
53542.2  16.374  0.026
53544.2  16.475  0.016
53546.22  16.479  0.022
53548.21  16.596  0.03
53550.2  16.642  0.031
53554.2  16.725  0.023
53557.2  16.957  0.032
53560.2  16.966  0.027
53563.19  17.004  0.041
53566.19  17.017  0.041
53569.19  17.256  0.047
53573.19  17.274  0.042
53576.19  17.325  0.041
