48 48
6.557178946745701  -0.0736197765416007  -0.04408292430009958  -0.13362132598087  -0.10160874888139142  -0.10754342582872435  -0.0022267981975206516  -0.05447029011859392  -0.0018292974342896963  -0.03337039606403492  -0.06976295718247863  -0.0778457426803343  -0.0029083288863630285  -0.05012917885912144  -0.058600795877938705  -0.056716199918819085  -0.05519353231784403  -0.0006839043986147788  -0.017716180899722253  -0.04500388676974858  -0.09083578336721994  -0.03846357618796972  -0.02244237905453274  -0.0001108863452538095  -0.054249447853802556  -0.02610450859906741  -0.020548242794176868  -0.00024952322958270905  -0.002615185730226406  -0.1575751294505659  -0.03296956281795174  -0.05811313013473481  -0.023776136194832244  -0.08274065462102523  -0.03297771499651815  -0.09466324196691757  -0.08141498404838696  -0.03245075652103095  -0.051542453684596964  -0.04092312220277919  -0.03280293464670643  -0.06982832676248896  -0.018379235901172217  -0.09312957127405218  -0.042013750811500716  -0.07220194480343683  -0.029169600232625215  -0.0070320296867453416  
-0.07361977654160072  4.940960293014321  -0.03379666860084331  -0.10139458860080931  -0.07545916323401404  -0.07718924663037165  -0.0018938740437190664  -0.042833731178550535  -0.0015426676798221334  -0.025661987997968892  -0.05151594738494808  -0.05667229615161809  -0.002418666544607498  -0.037725035599467285  -0.04633504889353145  -0.04215831434658102  -0.04168698082262837  -0.0005913798060638827  -0.014732274008703273  -0.03297814792262717  -0.06883584719517365  -0.029591590008519006  -0.01822715128867054  -8.316012571795284e-05  -0.04408936921502609  -0.021213835245282166  -0.016767385575189014  -0.00021252375919089288  -0.002217492507777383  -0.11166077833255854  -0.025815308899453535  -0.04505283382629125  -0.018738285541256  -0.060969511799670154  -0.026294550097551214  -0.07052492073674559  -0.060907814832017536  -0.02416129651965761  -0.03939797386207196  -0.031191522846221297  -0.025067114653207403  -0.0537371524830323  -0.015401655056582017  -0.06835446617768373  -0.030065882180952252  -0.05558418474275893  -0.0224230182755219  -0.005636128010833485  
-0.04408292430009959  -0.03379666860084331  3.1150527760161517  -0.06366058035689592  -0.0464791101879788  -0.04553843670969114  -0.0014040857738637817  -0.028079272085484396  -0.0011268679231873837  -0.01661477238703492  -0.03179256016977416  -0.034127515679972555  -0.0017261563122056118  -0.02367769080652521  -0.03091023413869914  -0.02601395681712736  -0.026049928517105227  -0.0004434788584235732  -0.010559065959366202  -0.020049676868948006  -0.04313917996472947  -0.018745298178590254  -0.012572560904472535  -5.5437832568748994e-05  -0.030136587445282553  -0.014542124753340649  -0.011584034150144487  -0.000157065854241701  -0.001625997407776824  -0.06629707096191245  -0.016658664172592954  -0.029529354016024342  -0.012574821856106264  -0.0374564263400032  -0.017470586722774073  -0.043620168559047975  -0.037661369955724625  -0.01515284501501628  -0.02503939696697548  -0.019550233867054973  -0.015845947463375067  -0.03443539897629083  -0.011169081754322659  -0.04199469380468822  -0.018184203120586384  -0.035626720760273546  -0.014255685330482028  -0.003815755536917082  
-0.13362132598087  -0.10139458860080927  -0.06366058035689592  9.114928843020255  -0.13904664311639112  -0.13898312630715062  -0.0038985566154067248  -0.08171983304634976  -0.0031407435540150653  -0.04851568156369905  -0.09495289491166282  -0.10310147972520489  -0.004846591363388237  -0.0702137237495037  -0.08931772728814781  -0.07772399707243342  -0.0774087447123778  -0.0012104619092926424  -0.02960311470153619  -0.06029942093632861  -0.12798389322927786  -0.055398251093397154  -0.035845254856944904  -0.00016632104531838035  -0.08626818099804506  -0.041560064728254756  -0.03297187157884771  -0.0004435173507983237  -0.0045088813698358765  -0.20161493764615865  -0.04883328166595299  -0.08589582967042363  -0.036202609068725966  -0.11227279746800312  -0.05055826199456272  -0.130220076331704  -0.11248136033191314  -0.04494351367593084  -0.0738658017431083  -0.057997784847383424  -0.046875164121477665  -0.10126101129303164  -0.031209767134065175  -0.1257774132384584  -0.05482285735106123  -0.1047059029851114  -0.042067275083170895  -0.01095840782672864  
-0.1016087488813914  -0.07545916323401401  -0.0464791101879788  -0.13904664311639112  6.770242680600569  -0.10638928674236711  -0.002558916604120782  -0.05846830970085271  -0.002087579019156126  -0.035459735601491266  -0.07140861116703077  -0.07798291526720144  -0.00327703592368168  -0.05198868530230279  -0.06367480902035545  -0.05818908242845804  -0.05716443133844565  -0.0007761682822511517  -0.019946654061306836  -0.04545175604715831  -0.09419485865996562  -0.040029348452977564  -0.024877330395709763  -0.00012010848938049408  -0.05968213001980882  -0.028751787356497117  -0.022752583159581792  -0.0002864319214756901  -0.002984240746539208  -0.15467938424650535  -0.035136118930563245  -0.061773047564857256  -0.025860503121670916  -0.08470844738214095  -0.03553194386492162  -0.09729472481300841  -0.0838169733606656  -0.0334632488397901  -0.05413196282349316  -0.04213791743858807  -0.03420319878828801  -0.07372710440556354  -0.0208978720786513  -0.09454250134796202  -0.041963558993015196  -0.07627585304997743  -0.03068089701483768  -0.007659186165311234  
-0.1075434258287244  -0.07718924663037166  -0.04553843670969115  -0.13898312630715068  -0.10638928674236707  6.82827609562797  -0.002178726296900955  -0.055645243628198754  -0.00180002294516611  -0.0340654465905407  -0.07244688819911836  -0.08318785129329515  -0.0028873404786460854  -0.05224902258930341  -0.05949848382337567  -0.05906983608438324  -0.05780819403189706  -0.0006648577514935504  -0.017553162040163328  -0.04735226665600381  -0.09436030221150979  -0.039877862549526036  -0.022514873042978126  -0.00012001386762491984  -0.0547367414643185  -0.026312161836920134  -0.020622402720776707  -0.00024930426119062886  -0.002566766085966695  -0.16595067525791993  -0.03396448692763854  -0.05962096036120226  -0.024105752239038984  -0.08692020150825677  -0.033539039438330066  -0.09878629024928332  -0.08487637587547109  -0.033649040495317445  -0.05354498645243639  -0.04270429079633441  -0.034065523299781734  -0.07218371448553841  -0.018104810460839175  -0.09776136973503749  -0.043674060568927274  -0.07456442686807305  -0.030121673667909344  -0.007108863160889811  
-0.002226798197520652  -0.0018938740437190672  -0.0014040857738637825  -0.0038985566154067248  -0.002558916604120782  -0.0021787262969009554  0.1947322993469771  -0.002025578914628621  -0.00012002862487927008  -0.0010744001128175189  -0.0017357038484586622  -0.0017823347446769922  -0.0001660940393040977  -0.0014356537808122149  -0.0023124328243149693  -0.0014425695637753952  -0.0015819154839903185  -4.617712268320721e-05  -0.0010610432357874239  -0.001062016174729596  -0.002603528071062134  -0.0012192912707989887  -0.0010989334548873772  -2.302013469713025e-09  -0.002669093191517471  -0.0012837918045053762  -0.0010250430789890592  -1.8470350233131868e-05  -0.00018469540479364727  -0.003132570766414497  -0.001154680474937796  -0.002106116901374906  -0.000932947862819245  -0.00206948454859463  -0.0013577356606127953  -0.0024852342500678313  -0.002143443863483458  -0.0008961326600555393  -0.0015981925467335293  -0.0012193970729607957  -0.001025419295655177  -0.0023001778998646923  -0.001182033529386786  -0.0023282592765251665  -0.0009055315275967128  -0.0023278863198798244  -0.0009145020550093626  -0.00032326789851318976  
-0.05447029011859389  -0.04283373117855055  -0.028079272085484396  -0.08171983304634974  -0.058468309700852705  -0.05564524362819877  -0.0020255789146286216  3.9753640008457922  -0.001611126540694882  -0.02165150434668443  -0.03995994499177031  -0.04230723530971403  -0.00241059140646367  -0.030229367339235053  -0.04117173447472639  -0.032809759843758474  -0.033365791064602295  -0.0006354140538976244  -0.014821002714590786  -0.02500297782103125  -0.05529743243287225  -0.024357799438300725  -0.017246118857615726  -7.367839509830159e-05  -0.041402244077472894  -0.01995583357594267  -0.015938469994985244  -0.0002302209765776233  -0.0023113245219166523  -0.0807505769262205  -0.021964982533552446  -0.03881894693257077  -0.016724592002908927  -0.04690610911727081  -0.02348276530938369  -0.05514076826782516  -0.04771830946191453  -0.019212062770957543  -0.03233622342730907  -0.025160651886607818  -0.02052896558880108  -0.04482380445149018  -0.015828782968671944  -0.0525171681205761  -0.022363348809158464  -0.04625986757561934  -0.018501399795979694  -0.0051847662811707  
-0.0018292974342896976  -0.0015426676798221332  -0.0011268679231873837  -0.0031407435540150644  -0.002087579019156126  -0.0018000229451661095  -0.00012002862487927008  -0.0016111265406948817  0.15622998623274084  -0.00086311957806297  -0.001415832422861904  -0.0014564862154461244  -0.00012917476569783597  -0.0011520835964750958  -0.0018278684198262522  -0.0011759949697676766  -0.0012691047182920828  -3.693854937438807e-05  -0.0008118740295739051  -0.0008679976053697827  -0.0021047917944822824  -0.0009698141627583386  -0.0008587669445135606  -1.8578260528660265e-09  -0.0020778637824888794  -0.0009881766429746682  -0.0007941219309370619  -1.846749757406242e-05  -0.00013851285453513553  -0.002587092872565415  -0.000923667442005758  -0.001662598013260728  -0.0007389107217237571  -0.001681299510719801  -0.0010620974725521087  -0.002013872366269796  -0.0017367703195974476  -0.0007205398604959226  -0.0012839871900182582  -0.0009791295984164792  -0.0008221138903927205  -0.0018381434734150977  -0.0009049320897127369  -0.0018846111193888066  -0.0007391372732930036  -0.0018566162509702745  -0.0007389256052119642  -0.0002493614570619572  
-0.03337039606403487  -0.025661987997968892  -0.016614772387034907  -0.04851568156369904  -0.03545973560149125  -0.034065446590540685  -0.0010744001128175187  -0.021651504346684426  -0.0008631195780629698  2.375817159694856  -0.024611786420451743  -0.026883217602788934  -0.001339731372674406  -0.018028628782189072  -0.022830632132161674  -0.019995953338546726  -0.020427730789929013  -0.0004407943317095791  -0.00821198700403463  -0.015405280178119676  -0.03342081662789627  -0.014263120237850608  -0.009724985638346196  -3.6744605596905156e-05  -0.0229880671805257  -0.011085673003618436  -0.008898471972083682  -0.00011940106055445613  -0.0012398585187702621  -0.050896870378010495  -0.012675239085682206  -0.022595041526144097  -0.009809344392053769  -0.028271371379751414  -0.01319797304128128  -0.03329609899208529  -0.028704131217987025  -0.011655783523658803  -0.019059230341948126  -0.014539758748128408  -0.012060117776595563  -0.026259830236150212  -0.00855009565365595  -0.03190978676599408  -0.014117890295251909  -0.027232958163891065  -0.010911125191791946  -0.002911529492344745  
