#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LOSS
@BAND  LOSS_K3_I
@MAGSYS  Linear_AB11_off
53118.37  16.364  0.03
53119.38  16.41  0.029
53120.37  16.4  0.032
53121.36  16.451  0.027
53123.37  16.63  0.037
53125.32  16.803  0.031
53131.32  16.793  0.079
53134.33  16.705  0.032
53136.33  16.579  0.034
53138.32  16.61  0.033
53141.33  16.548  0.029
53144.31  16.527  0.029
53147.31  16.743  0.034
53150.3  16.943  0.041
53159.28  17.441  0.08
53163.22  17.581  0.067
53168.2  17.799  0.046
53172.2  18.02  0.076
53176.2  18.179  0.07
