#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LCOGT
@BAND  LCOGT_g
@MAGSYS  Linear_AB11_off
58210.39815  15.05  0.023
58210.40096  15.042  0.022
58210.66793  14.901  0.023
58210.67074  14.904  0.023
58211.26117  14.648  0.022
58211.26398  14.639  0.022
58211.66073  14.44  0.022
58211.66355  14.446  0.021
58212.31116  14.221  0.024
58212.31402  14.214  0.023
58212.71329  14.071  0.022
58212.71519  14.065  0.022
58213.11124  13.939  0.022
58213.11313  13.955  0.022
58213.54193  13.782  0.022
58213.54383  13.779  0.022
58214.13574  13.579  0.025
58214.13763  13.577  0.025
58214.76227  13.436  0.025
58214.76415  13.44  0.025
58215.30583  13.444  0.023
58215.30772  13.447  0.023
58215.6878  13.333  0.022
58215.68969  13.338  0.022
58216.71379  13.198  0.023
58216.71532  13.211  0.023
58217.9599  12.993  0.021
58217.96143  12.986  0.022
58219.66821  12.913  0.024
58219.6694  12.933  0.024
58222.07455  12.902  0.022
58222.07573  12.909  0.022
58222.62651  12.869  0.022
58222.62771  12.863  0.022
58224.15853  12.868  0.022
58224.15972  12.873  0.022
58224.95287  12.978  0.021
58225.14252  12.905  0.022
58225.14371  12.901  0.022
58226.1356  12.943  0.022
58226.13679  12.949  0.022
58227.16803  13.054  0.022
58228.1633  13.033  0.021
58228.16449  13.035  0.022
58228.21093  13.036  0.022
58228.21213  13.053  0.023
58230.1924  13.212  0.022
58231.00713  13.275  0.022
58231.00832  13.272  0.022
58231.72641  13.275  0.022
58231.7276  13.279  0.021
58232.50223  13.359  0.022
58232.50343  13.358  0.022
58233.14951  13.4  0.022
58233.15071  13.393  0.022
58234.54193  13.525  0.023
58234.54314  13.516  0.022
58235.36478  13.609  0.03
58235.36597  13.609  0.025
58236.61141  13.754  0.023
58236.61262  13.741  0.023
58239.97586  14.073  0.021
58239.97704  14.052  0.022
58241.23383  14.202  0.023
58241.23502  14.206  0.023
58241.97412  14.302  0.021
58241.97531  14.307  0.022
58242.99323  14.377  0.023
58243.90995  14.546  0.022
58243.91115  14.535  0.022
58244.78485  14.637  0.022
58244.78604  14.639  0.023
58246.1148  14.742  0.023
58246.116  14.744  0.024
58254.09363  15.352  0.025
58254.09483  15.363  0.025
58260.15649  15.581  0.023
58260.15768  15.591  0.023
58264.53115  15.669  0.024
58264.53234  15.669  0.024
58269.70587  15.816  0.023
58270.11462  15.786  0.025
58270.11581  15.813  0.025
58274.7815  16.023  0.027
58277.98308  15.966  0.023
58277.98427  15.964  0.023
58286.01387  16.102  0.023
58286.01506  16.113  0.023
58291.42074  16.24  0.028
58291.42194  16.198  0.028
58295.40228  16.267  0.035
58295.40347  16.291  0.035
58302.9933  16.416  0.024
58302.99449  16.415  0.024
58305.77595  16.476  0.024
58305.77749  16.468  0.024
58312.01197  16.597  0.025
58312.01351  16.601  0.024
58319.98745  16.708  0.027
58319.98899  16.706  0.027
58320.78059  16.721  0.046
58323.38962  16.791  0.023
58331.99413  16.953  0.024
58331.99567  16.958  0.024
58338.98228  17.069  0.025
58338.98509  17.075  0.024
58447.07754  18.663  0.044
58447.08017  18.672  0.044
58449.3434  18.711  0.034
58449.34623  18.747  0.034
58451.08086  18.78  0.035
58453.31505  18.828  0.036
58453.31785  18.828  0.044
58455.05428  18.82  0.032
58455.0569  18.796  0.027
58457.30317  18.884  0.029
58457.30598  18.842  0.041
58462.2948  18.895  0.028
58462.2976  18.914  0.027
