#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LOSS
@BAND  LOSS_K4_V
@MAGSYS  Linear_AB11_off
58217.32  13.201  0.007
58223.34  12.955  0.017
58231.32  13.313  0.017
58240.29  13.849  0.084
58250.27  14.604  0.009
58255.24  14.889  0.011
58256.18  14.936  0.01
58257.18  14.971  0.012
58258.23  15.001  0.013
58259.18  15.052  0.025
58260.19  15.104  0.01
58261.19  15.104  0.01
58262.19  15.119  0.014
58265.19  15.243  0.015
58266.19  15.259  0.02
58267.19  15.324  0.017
58269.2  15.415  0.025
58271.2  15.425  0.01
58273.19  15.488  0.012
58275.19  15.53  0.014
58278.21  15.634  0.014
58280.19  15.692  0.017
58283.21  15.739  0.023
58285.2  15.83  0.017
58287.2  15.89  0.035
58289.21  15.908  0.04
58291.22  15.909  0.07
58293.2  16.098  0.045
