#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LCOGT
@BAND  LCOGT_B
@MAGSYS  Linear_AB11_off
58210.38836  15.114  0.027
58210.39118  15.096  0.028
58210.65816  14.979  0.024
58210.66098  14.989  0.022
58211.25145  14.728  0.025
58211.25426  14.717  0.026
58211.65098  14.501  0.022
58211.65381  14.511  0.022
58212.30138  14.321  0.025
58212.30419  14.325  0.025
58212.70678  14.107  0.022
58212.70867  14.092  0.022
58213.10473  13.993  0.026
58213.10662  13.998  0.026
58213.53543  13.793  0.028
58213.53733  13.797  0.027
58214.12926  13.632  0.024
58214.13115  13.626  0.023
58214.7558  13.558  0.03
58215.29933  13.446  0.028
58215.30123  13.463  0.026
58215.68128  13.348  0.026
58215.68317  13.333  0.026
58216.70798  13.184  0.028
58216.70952  13.163  0.028
58217.95565  13.02  0.023
58219.66394  13.091  0.022
58222.06873  12.999  0.027
58222.07027  12.979  0.027
58222.62069  12.866  0.026
58222.62225  13.151  0.026
58224.15274  12.887  0.026
58224.15427  12.903  0.024
58224.94726  13.339  0.022
58224.94845  12.93  0.023
58225.13811  12.92  0.028
58226.13119  13.205  0.024
58226.1324  12.923  0.029
58227.16243  13.123  0.029
58227.16362  13.114  0.028
58228.15889  13.105  0.027
58228.16008  13.16  0.026
58228.20654  13.116  0.026
58228.20772  13.212  0.028
58230.18679  13.35  0.026
58230.18799  13.293  0.026
58231.00272  13.429  0.023
58231.00391  13.429  0.026
58231.72201  13.435  0.024
58231.72319  13.438  0.023
58232.49779  13.534  0.024
58232.49899  13.549  0.022
58233.14512  13.589  0.023
58233.14631  13.586  0.025
58234.5375  13.79  0.023
58234.53869  13.794  0.022
58235.36032  13.893  0.023
58235.36154  13.899  0.023
58236.60697  14.087  0.023
58236.60817  14.097  0.023
58239.97145  14.546  0.023
58239.97264  14.546  0.023
58241.22941  14.713  0.025
58241.2306  14.711  0.023
58241.96971  14.8  0.024
58241.9709  14.792  0.024
58242.98882  15.389  0.028
58242.99001  14.909  0.03
58243.90554  15.03  0.024
58243.90674  15.041  0.024
58246.11037  15.75  0.032
58246.11156  15.244  0.028
58254.08922  15.47  0.03
58260.15208  15.987  0.031
58260.15327  16.023  0.029
58264.52675  16.151  0.028
58264.52795  16.142  0.027
58269.7006  16.179  0.03
58270.11017  16.336  0.042
58270.1114  16.275  0.028
58274.77711  16.419  0.026
58291.41634  16.584  0.034
58291.41755  16.582  0.036
58295.39786  16.516  0.047
58295.39905  16.479  0.044
58305.77016  16.636  0.033
58319.98163  17.094  0.034
58319.98317  17.084  0.034
58320.77482  17.11  0.039
58320.77635  17.089  0.044
58323.38228  17.115  0.029
58323.38382  17.137  0.03
58338.97255  17.399  0.033
58338.97537  17.373  0.031
58449.33366  19.104  0.053
58449.33648  19.142  0.054
58453.30809  19.136  0.047
58455.04596  19.265  0.043
58455.04858  19.239  0.036
58457.2942  19.292  0.048
58457.297  19.266  0.047
58462.28513  19.392  0.04
58462.28792  19.44  0.041
