#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LOSS
@BAND  LOSS_K4_I
@MAGSYS  Linear_AB11_off
58217.32  13.126  0.007
58223.34  13.231  0.018
58231.32  13.804  0.02
58240.29  13.734  0.156
58250.27  13.852  0.008
58255.24  14.241  0.009
58256.18  14.3  0.009
58257.18  14.352  0.011
58258.23  14.425  0.01
58259.18  14.479  0.064
58260.19  14.559  0.014
58261.19  14.58  0.013
58262.19  14.637  0.017
58265.19  14.824  0.014
58266.19  14.856  0.018
58267.19  14.933  0.014
58269.2  15.081  0.031
58271.2  15.136  0.013
58273.19  15.233  0.016
58275.19  15.36  0.017
58278.21  15.463  0.019
58280.19  15.54  0.02
58283.21  15.743  0.041
58285.2  15.807  0.028
58287.2  15.913  0.04
58289.21  15.99  0.062
58291.22  15.92  0.118
58293.2  16.184  0.06
