#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LCOGT
@BAND  LCOGT_i
@MAGSYS  Linear_AB11_off
58210.40787  15.2  0.029
58210.40976  15.175  0.028
58211.27089  14.699  0.032
58211.27278  14.7  0.033
58211.67045  14.538  0.029
58211.67235  14.51  0.03
58212.32091  14.202  0.034
58212.32281  14.182  0.033
58212.71977  14.121  0.032
58212.72096  14.123  0.033
58213.11771  13.978  0.034
58213.1189  13.956  0.035
58213.54844  13.877  0.03
58213.54964  13.887  0.029
58214.1422  13.725  0.033
58214.14338  13.738  0.034
58214.76877  13.605  0.032
58214.76996  13.591  0.032
58215.31232  13.556  0.029
58215.31351  13.558  0.029
58215.69426  13.469  0.031
58215.69546  13.469  0.03
58216.71956  13.409  0.028
58216.72076  13.396  0.029
58217.96565  13.321  0.029
58217.96684  13.312  0.031
58219.6733  13.309  0.033
58219.67449  13.302  0.032
58222.07962  13.436  0.031
58222.08081  13.448  0.031
58222.6316  13.505  0.029
58222.6328  13.485  0.029
58224.1636  13.466  0.031
58224.16479  13.464  0.031
58224.9569  13.517  0.03
58225.1469  13.509  0.032
58225.14774  13.531  0.031
58226.13998  13.547  0.031
58226.14082  13.6  0.029
58227.17122  13.653  0.031
58227.17205  13.648  0.031
58228.16767  13.75  0.031
58228.16852  13.725  0.03
58228.21534  13.73  0.03
58228.21617  13.736  0.03
58230.19558  13.973  0.031
58230.19642  13.992  0.03
58231.01153  14.112  0.031
58231.01237  14.076  0.031
58231.73079  14.148  0.03
58231.73163  14.149  0.029
58232.50664  14.214  0.031
58232.5075  14.224  0.03
58233.15397  14.229  0.033
58233.1548  14.232  0.033
58235.36926  14.288  0.031
58235.37012  14.365  0.031
58236.61667  14.371  0.035
58239.98031  14.114  0.03
58239.98116  14.122  0.03
58241.23822  14.025  0.031
58241.23906  14.04  0.03
58241.97851  14.026  0.032
58241.97935  13.991  0.034
58242.99762  14.009  0.03
58242.99847  13.997  0.03
58243.91433  13.959  0.031
58243.91516  13.988  0.03
58244.78922  13.954  0.032
58244.79007  13.96  0.032
58246.11919  13.991  0.03
58246.12004  13.967  0.031
58254.098  14.531  0.037
58254.09884  14.56  0.033
58257.15358  14.726  0.034
58257.15442  14.686  0.035
58260.16093  14.928  0.032
58260.16177  14.923  0.031
58264.53554  15.101  0.033
58264.53639  15.132  0.034
58269.71025  15.439  0.032
58269.71111  15.326  0.034
58270.11902  15.376  0.033
58270.11986  15.35  0.034
58274.78476  15.549  0.036
58274.7856  15.549  0.037
58277.98743  15.75  0.033
58277.98827  15.732  0.034
58286.01823  16.048  0.033
58286.01907  16.036  0.032
58291.42514  16.044  0.048
58291.426  16.12  0.041
58302.99768  16.703  0.043
58302.99853  16.689  0.044
58305.78173  16.777  0.038
58305.78293  16.729  0.037
58312.01772  17.014  0.034
58312.01891  16.996  0.034
58323.39384  17.271  0.035
58323.39504  17.252  0.035
58331.9999  17.557  0.04
58332.00109  17.56  0.04
58338.99198  17.703  0.039
58338.99387  17.717  0.039
