Salt2Model
BEGIN_OF_FITPARAMS Salt2Model
DayMax 54165.09275289456 0.9549604524610914
Redshift 0.052933 0 F
Color -0.0872810387300949 0.06723455249246589
X0 0.0013678529818031801 0.00015997478470464784
X1 -1.6160510699234552 0.3122948160333562
RestFrameMag_0_UX 17.381778239106723 0.0
RestFrameMag_0_B 17.80339494370982 0.12698032457644304
RestFrameMag_0_V 17.883208361435965 0.0
RestFrameMag_0_R 17.91492413487626 0.0
CovDayMaxDayMax 0.9119494657646924 -1
CovDayMaxRestFrameMag_0_B 0.07351233157586443 -1
CovDayMaxX1 -0.06811070160015656 -1
CovDayMaxColor 0.02508143315285708 -1
CovRestFrameMag_0_BDayMax 0.07351233157586433 -1
CovRestFrameMag_0_BRestFrameMag_0_B 0.016124002829538825 -1
CovRestFrameMag_0_BX1 0.018056129919201424 -1
CovRestFrameMag_0_BColor 0.007810632330191097 -1
CovX1DayMax -0.0681107016001567 -1
CovX1RestFrameMag_0_B 0.018056129919201396 -1
CovX1X1 0.09752805212130777 -1
CovX1Color 0.009214015701354716 -1
CovColorDayMax 0.02508143315285707 -1
CovColorRestFrameMag_0_B 0.007810632330191098 -1
CovColorX1 0.009214015701354729 -1
CovColorColor 0.004520485048862151 -1

dmu_estimate 0.09899029113830718
FirstPhase  12.446857592494815
LastPhase  42.028986749811615
LatestNegPhase  1000
EarliestPosPhase  12.446857592494815
NightsNegPhase  0
NightsPosPhase  12

salt3source   1
salt2_version   salt3-f22
