#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LCOGT
@BAND  LCOGT_B
@MAGSYS  Linear_AB11_off
58422.33478  18.106  0.109
58422.33758  18.134  0.062
58425.09691  18.487  0.11
58425.09972  18.379  0.129
58427.16987  18.485  0.113
58427.1727  18.481  0.101
58428.19129  18.671  0.115
58428.1941  18.67  0.126
58433.95578  19.24  0.109
58433.95841  19.227  0.108
58436.88337  19.709  0.102
58436.88601  19.671  0.103
58438.95031  19.671  0.113
58438.99595  19.613  0.121
58438.99877  19.545  0.112
58453.21113  20.492  0.105
58457.02196  20.738  0.068
58457.02477  20.63  0.063
