#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LCOGT
@BAND  LCOGT_g
@MAGSYS  Linear_AB11_off
56933.82255  17.891  0.03
56939.38633  17.772  0.034
56939.38883  17.79  0.025
56939.41138  17.71  0.038
56939.41388  17.826  0.028
56939.51607  17.82  0.047
56939.51608  17.771  0.037
56939.51857  17.818  0.031
56939.51858  17.836  0.028
56939.81339  17.755  0.03
56939.8159  17.783  0.031
56943.81242  17.994  0.031
56943.81492  17.965  0.031
56947.85767  18.29  0.03
56947.86017  18.318  0.03
56959.50799  19.5  0.041
56959.51171  19.441  0.04
