12 12
1.2573720206103942  -0.02622917032182533  -0.028117208617369806  -0.027642784710183683  -0.021756134306920666  -0.04169702768522617  -0.013173132074672345  -0.0032270193871408795  -0.005845988406999591  -0.008284071968379767  -0.02983913809909728  -0.01357633198103769  
-0.02622917032182532  1.2225166335741264  -0.02701792409212024  -0.024571651587210964  -0.019757875482696235  -0.041641621962011134  -0.010463944936837959  -0.00290621728453307  -0.005120526541024272  -0.007268395810994317  -0.027409031904378423  -0.012930405451285574  
-0.028117208617369806  -0.027017924092120244  1.2763104599539619  -0.027291481756093198  -0.021685218419490563  -0.04247383997303552  -0.012609448639312586  -0.003211156992694847  -0.0057523536859142525  -0.008130311588438209  -0.02983723535601451  -0.013593052265474295  
-0.02764278471018367  -0.024571651587210957  -0.027291481756093187  1.2218482120025218  -0.02177639384175629  -0.0395421359131495  -0.013979845761744002  -0.0032353950716204343  -0.005927549548856293  -0.008359889340093971  -0.029657112306459607  -0.013122720378995575  
-0.021756134306920666  -0.01975787548269623  -0.021685218419490566  -0.02177639384175629  0.9781092842796368  -0.03157714361094844  -0.010664961398825357  -0.002542421119618656  -0.004625895465386924  -0.006515918443107603  -0.023397421532286026  -0.010375044005373481  
-0.04169702768522617  -0.041641621962011134  -0.042473839973035526  -0.0395421359131495  -0.03157714361094844  1.8840437888683064  -0.01744844953467269  -0.004650382546157491  -0.00828015852703126  -0.01176458596477642  -0.04367025759726591  -0.020479594069770003  
-0.013173132074672345  -0.010463944936837959  -0.012609448639312584  -0.013979845761743999  -0.010664961398825355  -0.01744844953467269  0.5718383380267782  -0.0015763497859452734  -0.003031893268585915  -0.0042336589405435636  -0.014426447834905334  -0.006021617677356776  
-0.0032270193871408795  -0.002906217284533069  -0.0032111569926948484  -0.0032353950716204343  -0.0025424211196186557  -0.004650382546157491  -0.001576349785945274  0.14684891107536568  -0.0006885173168894346  -0.0009663120902527844  -0.003466182998236031  -0.0015280271080247813  
-0.005845988406999592  -0.005120526541024271  -0.005752353685914253  -0.005927549548856293  -0.004625895465386925  -0.008280158527031258  -0.0030318932685859147  -0.0006885173168894345  0.26215329191224357  -0.0017816409056312513  -0.006298333265412659  -0.0027661642838355868  
-0.008284071968379767  -0.007268395810994319  -0.008130311588438209  -0.008359889340093974  -0.006515918443107601  -0.01176458596477642  -0.004233658940543564  -0.0009663120902527846  -0.001781640905631251  0.3688583830445425  -0.008882619625405852  -0.0039377346138021576  
-0.02983913809909728  -0.027409031904378423  -0.02983723535601451  -0.029657112306459604  -0.023397421532286026  -0.04367025759726591  -0.014426447834905333  -0.003466182998236031  -0.006298333265412659  -0.008882619625405852  1.3354171972355728  -0.014281421346874627  
-0.01357633198103769  -0.012930405451285567  -0.013593052265474295  -0.013122720378995575  -0.01037504400537348  -0.02047959406977  -0.0060216176773567765  -0.0015280271080247813  -0.0027661642838355868  -0.003937734613802157  -0.014281421346874625  0.6126693321398147  
