23 23
2.0904209274015937  -0.05659515472157271  -0.04386101359135212  -0.038776628734597425  -0.016415415951018156  -0.03236799893183443  -0.002801181274050732  -0.0258894900817006  -0.08596405101075812  -0.011672770298306295  -0.016579191577970217  -0.012229644643509036  -0.02605750955521211  -0.06358141896674993  -0.03570327489855949  -0.04606445749880627  -0.015103468086237533  -0.0749920953020804  -0.06261927345835124  -0.0578919285370975  -0.06295580901198906  -0.04762269207448213  -0.025172007665021437  
-0.05659515472157269  4.078572848621499  -0.07156880626553963  -0.0644403793987597  -0.025041611271705233  -0.06163260385905487  -0.006370962244259378  -0.05562077935511024  -0.25214833920399443  -0.019587020516567005  -0.0296896655951787  -0.021146322705256855  -0.04509935960891975  -0.1070508359923642  -0.06005306972347942  -0.08616701245892532  -0.02718921595044068  -0.1785938688475593  -0.12350934246192319  -0.11893845449989075  -0.13247421333754886  -0.10367894663260603  -0.040894680579618606  
-0.043861013591352103  -0.07156880626553962  2.6790959096432996  -0.05111578563665325  -0.021760306862917307  -0.04197635009074239  -0.003552880506043403  -0.032963414496269244  -0.10569286488977579  -0.015230924111491885  -0.0213456732021396  -0.015904719223095505  -0.03412037980543764  -0.0834100072958465  -0.047162883273356125  -0.05954445823780531  -0.01965838855915484  -0.09494289880175259  -0.08036001387170826  -0.07396794648308336  -0.07998289711074025  -0.06073640367097916  -0.03333512490067597  
-0.03877662873459741  -0.06444037939875966  -0.051115785636653234  2.3981994761996748  -0.01908763247321476  -0.037408188508668457  -0.0031964813945755716  -0.029573589475560096  -0.09635291128206216  -0.013487880503562538  -0.018967770846434865  -0.014122697358797197  -0.03026120659631512  -0.07387070303156268  -0.041716579045400666  -0.05306273930652114  -0.01749209051611246  -0.08562074427687821  -0.0718173219463784  -0.06621592150902861  -0.0716856457920764  -0.05451579351732488  -0.029431408982649895  
-0.016415415951018152  -0.025041611271705243  -0.021760306862917307  -0.019087632473214766  0.9803388775788925  -0.015210847538021495  -0.0012472697566392884  -0.011671173370952408  -0.03493065329651188  -0.005707477878141888  -0.00789028027274471  -0.005913489875474893  -0.012639895145811755  -0.03114301739069392  -0.01765696030328542  -0.021692647125963464  -0.007210987473296643  -0.03278569315672842  -0.029022176810865635  -0.026511253831204798  -0.028681075124824398  -0.021421908381811468  -0.012522941806242924  
-0.03236799893183443  -0.061632603859054856  -0.04197635009074239  -0.03740818850866845  -0.015210847538021497  2.149166491314833  -0.003043603536873196  -0.027480218437341487  -0.1030807866734488  -0.011228814019331694  -0.016236774973316295  -0.011913189313327818  -0.02549000375329416  -0.061518558422822174  -0.03456556139716283  -0.04649808287354118  -0.015034942558870619  -0.08354105452019264  -0.06413496106647056  -0.06035201550326109  -0.06553940725454183  -0.050837146747113454  -0.024009897028968444  
-0.002801181274050733  -0.00637096224425938  -0.0035528805060434016  -0.0031964813945755738  -0.001247269756639289  -0.0030436035368731945  0.2059153626552795  -0.0027107364681465723  -0.012115219496466278  -0.0009689881190948005  -0.0014534855123908368  -0.0010469483427463957  -0.002227541661357468  -0.005312671132668218  -0.0029793564671065707  -0.004254348677481308  -0.0013421133479407884  -0.008720601471714292  -0.006053409377085468  -0.005841861238861448  -0.006476296089631407  -0.00506779631752526  -0.0020326340256230633  
-0.025889490081700592  -0.05562077935511027  -0.03296341449626925  -0.0295735894755601  -0.011671173370952413  -0.0274802184373415  -0.0027107364681465723  1.8308508888979753  -0.10064304344272043  -0.008945179754702262  -0.013431709946759154  -0.009613109317227328  -0.02053423281094009  -0.04886678154881513  -0.02741998383205121  -0.03854464021865548  -0.01229623091924211  -0.07557260997372482  -0.05455080546615922  -0.05182395714534127  -0.0573866392595534  -0.04481040013297884  -0.018842083855892474  
-0.08596405101075809  -0.2521483392039944  -0.10569286488977588  -0.09635291128206216  -0.03493065329651188  -0.10308078667344886  -0.01211521949646628  -0.10064304344272043  6.721864328109459  -0.029494436745142044  -0.047217613703674076  -0.032537136544444616  -0.0694575319638114  -0.1614166458346436  -0.09077510310952869  -0.140574673026962  -0.043051271938827594  -0.3544343401152313  -0.21009159717472256  -0.21064964659251595  -0.23834766306267494  -0.19124079022306945  -0.05968404593820664  
-0.011672770298306294  -0.019587020516567005  -0.015230924111491882  -0.013487880503562536  -0.005707477878141889  -0.011228814019331694  -0.0009689881190948002  -0.008945179754702264  -0.029494436745142044  0.7319974939105953  -0.005741682761624918  -0.004265855063365436  -0.009066301438812464  -0.02220343958600943  -0.012446741104046406  -0.016004352252973884  -0.005251635620899735  -0.025856614172755074  -0.021752807183006033  -0.020115791172480513  -0.021885356140205942  -0.016473701583330922  -0.008759999026234536  
-0.016579191577970227  -0.029689665595178712  -0.021345673202139606  -0.018967770846434865  -0.00789028027274471  -0.016236774973316305  -0.0014534855123908372  -0.01343170994675916  -0.04721761370367408  -0.005741682761624919  1.071142677960511  -0.0060702376988121766  -0.01289224805577725  -0.031169619249158627  -0.017453371349968463  -0.023121200446314792  -0.007540554909565102  -0.039333511889394455  -0.03194431260784559  -0.029460942327241422  -0.03255524502779805  -0.024660483742202133  -0.01224623835658516  
-0.012229644643509037  -0.02114632270525685  -0.0159047192230955  -0.014122697358797197  -0.00591348987547489  -0.01191318931332782  -0.0010469483427463957  -0.00961310931722732  -0.0325371365444446  -0.004265855063365434  -0.006070237698812174  0.7790772008619341  -0.009539637474455331  -0.02325034204009362  -0.013031452892569463  -0.016956542115600083  -0.005546779856959183  -0.02800610742111812  -0.023172844146019146  -0.02144674958069844  -0.023422260966238784  -0.01770442875753683  -0.009155371887491178  
-0.026057509555212098  -0.04509935960891975  -0.034120379805437626  -0.030261206596315125  -0.01263989514581175  -0.025490003753294157  -0.0022275416613574683  -0.020534232810940096  -0.0694575319638114  -0.009066301438812468  -0.01289224805577725  -0.009539637474455331  1.6542463852281641  -0.04962466869993766  -0.027961815476513323  -0.03617381709961318  -0.011862041725309226  -0.05998817125442386  -0.04936393233930032  -0.04564448643543313  -0.04969556535384748  -0.03786471288882555  -0.01964721144304983  
-0.06358141896674993  -0.10705083599236424  -0.08341000729584651  -0.07387070303156272  -0.031143017390693917  -0.06151855842282218  -0.005312671132668217  -0.04886678154881512  -0.16141664583464366  -0.022203439586009427  -0.031169619249158627  -0.023250342040093623  -0.04962466869993766  3.9043090947793915  -0.06829206034577685  -0.08751627199809063  -0.028719407281489768  -0.14189520023120733  -0.1188539626845164  -0.10997297291492557  -0.11923778168767032  -0.09018114742683046  -0.0480541799975263  
-0.03570327489855951  -0.06005306972347944  -0.04716288327335615  -0.041716579045400694  -0.017656960303285427  -0.03456556139716285  -0.002979356467106571  -0.027419983832051218  -0.09077510310952874  -0.012446741104046411  -0.017453371349968477  -0.01303145289256947  -0.027961815476513337  -0.06829206034577691  2.2253077327035844  -0.04903207634680928  -0.01615586003317071  -0.07968592919024386  -0.06655596046936911  -0.06145002446169761  -0.06664728625509969  -0.05067411286618576  -0.02723224135950501  
-0.04606445749880631  -0.08616701245892536  -0.05954445823780532  -0.05306273930652116  -0.02169264712596346  -0.04649808287354115  -0.004254348677481306  -0.03854464021865548  -0.140574673026962  -0.016004352252973884  -0.023121200446314785  -0.01695654211560009  -0.036173817099613176  -0.0875162719980906  -0.049032076346809284  3.008149358871012  -0.021283638112075755  -0.11577034406378146  -0.09081457537412296  -0.08541965586709567  -0.09280342415321728  -0.07126431925922723  -0.034163532497559546  
-0.015103468086237533  -0.027189215950440677  -0.019658388559154832  -0.017492090516112457  -0.007210987473296637  -0.015034942558870612  -0.0013421133479407882  -0.012296230919242106  -0.04305127193882757  -0.005251635620899734  -0.0075405549095651  -0.005546779856959181  -0.011862041725309226  -0.02871940728148977  -0.016155860033170707  -0.021283638112075745  0.9836857006192649  -0.036404395720917256  -0.02920447851879698  -0.027133157726452112  -0.029564973376691207  -0.022666817178704043  -0.011293994335623518  
-0.0749920953020804  -0.1785938688475593  -0.0949428988017526  -0.08562074427687826  -0.03278569315672843  -0.08354105452019266  -0.00872060147171429  -0.07557260997372481  -0.3544343401152314  -0.025856614172755085  -0.03933351188939445  -0.028006107421118125  -0.059988171254423864  -0.14189520023120733  -0.07968592919024386  -0.11577034406378148  -0.03640439572091726  5.437202234757657  -0.1655927921972954  -0.16086661496429241  -0.17752859222429285  -0.1410971246872125  -0.053996151154866535  
-0.06261927345835126  -0.12350934246192317  -0.08036001387170828  -0.07181732194637841  -0.02902217681086563  -0.06413496106647058  -0.006053409377085465  -0.05455080546615923  -0.21009159717472253  -0.021752807183006016  -0.03194431260784557  -0.023172844146019146  -0.049363932339300316  -0.1188539626845164  -0.06655596046936914  -0.09081457537412295  -0.029204478518796973  -0.1655927921972954  4.163295013523986  -0.1193978658008865  -0.13158014599368423  -0.10104246010653786  -0.04616173938997969  
-0.0578919285370975  -0.11893845449989071  -0.07396794648308334  -0.06621592150902862  -0.02651125383120479  -0.06035201550326112  -0.005841861238861446  -0.0518239571453413  -0.21064964659251606  -0.020115791172480503  -0.02946094232724143  -0.02144674958069843  -0.045644486435433125  -0.10997297291492555  -0.06145002446169762  -0.08541965586709566  -0.027133157726452105  -0.16086661496429241  -0.11939786580088646  3.928540253789614  -0.12492150146949554  -0.09646023875391753  -0.042419976083130535  
-0.06295580901198904  -0.13247421333754883  -0.07998289711074025  -0.07168564579207641  -0.028681075124824422  -0.06553940725454181  -0.006476296089631408  -0.05738663925955341  -0.2383476630626749  -0.021885356140205956  -0.03255524502779805  -0.023422260966238787  -0.04969556535384748  -0.11923778168767037  -0.0666472862550997  -0.09280342415321727  -0.029564973376691225  -0.17752859222429285  -0.13158014599368426  -0.12492150146949557  4.304772328359866  -0.10660603150019995  -0.045942246264669355  
-0.04762269207448215  -0.10367894663260604  -0.060736403670979135  -0.05451579351732487  -0.021421908381811468  -0.05083714674711346  -0.00506779631752526  -0.04481040013297883  -0.19124079022306945  -0.016473701583330922  -0.02466048374220212  -0.01770442875753683  -0.03786471288882554  -0.09018114742683045  -0.050674112866185755  -0.07126431925922724  -0.022666817178704043  -0.14109712468721244  -0.10104246010653786  -0.09646023875391752  -0.10660603150019993  3.3535406452831715  -0.03479613285015158  
-0.025172007665021437  -0.04089468057961861  -0.03333512490067595  -0.0294314089826499  -0.012522941806242924  -0.024009897028968438  -0.002032634025623063  -0.018842083855892474  -0.05968404593820664  -0.008759999026234536  -0.012246238356585162  -0.00915537188749118  -0.01964721144304983  -0.048054179997526286  -0.027232241359505013  -0.03416353249755954  -0.011293994335623518  -0.053996151154866556  -0.04616173938997969  -0.042419976083130535  -0.04594224626466936  -0.03479613285015158  1.5503912094014578  
