43 43
1.3911813064679728  -0.017834814332038963  -0.016406609653737008  -0.01759409493313894  -0.014835496362876281  -0.016350743367642962  -0.031943336008867  -0.015078762985863397  -0.02687620058389719  -0.014444944586749475  -0.011819044580716588  -0.011866353842455771  -0.02204873601844505  -0.015248840219877413  -0.013488652817129094  -0.01699599958230555  -0.017895172424217797  -0.013977360967059012  -0.011758315699140051  -0.01037876088820954  -0.019507254587015375  -0.01029081083996534  -0.012551763272998114  -0.016090168748272637  -0.014717467620162806  -0.004476690370476462  -0.017798422698911534  -0.005622297380145084  -0.004983585587663352  -0.001793937753876472  -0.01242629939178385  -0.023371653319163677  -0.004934065948218859  -0.021557657256282618  -0.015143987715167761  -0.019776664700797225  -0.017065043036622  -0.025279613428457474  -0.011958795616035614  -0.013986805397052925  -0.010987423970072834  -0.01850249875056535  -0.01941917871180091  
-0.017834814332038974  2.993918446375009  -0.03579572458905469  -0.03704194103834102  -0.032728925676972574  -0.0349713459690077  -0.06723748937278094  -0.03237377186166754  -0.05774075158751209  -0.031008482811281875  -0.026729174302221128  -0.025769197566976446  -0.047217113342008  -0.03371329898209551  -0.029195380419110822  -0.03698114275414636  -0.037953605974907385  -0.0303447465236129  -0.025557635655347747  -0.023153815122711474  -0.04203663356639676  -0.021967755023338382  -0.02743748410531819  -0.03561360539067296  -0.032792442175033465  -0.010187692117275774  -0.03867475038157993  -0.012179504807113066  -0.01127390168117465  -0.00400919166904843  -0.027680123853847105  -0.050716676502854885  -0.011118874074132352  -0.046640991246846196  -0.03338193150545073  -0.04312166608107429  -0.03729363862735786  -0.05341411755161399  -0.026577238314386104  -0.03035368844381899  -0.02459817679074916  -0.040441575791340174  -0.042028439330917905  
-0.016406609653737  -0.035795724589054695  2.9352589922914567  -0.039375001613156546  -0.030316870670485104  -0.03529694793033162  -0.07123897087826811  -0.03279064110886503  -0.05782910721595257  -0.03132652842642533  -0.023060098438609407  -0.024657621723428388  -0.04786849100808604  -0.030992158670913747  -0.02889936730697765  -0.035888634850314856  -0.0393654588611861  -0.029216029887782824  -0.024603347326819826  -0.020830523322716663  -0.04243818870638028  -0.0229122804836025  -0.02630547926938341  -0.03293819553749019  -0.029550971836174278  -0.008654153304697779  -0.037677733357225074  -0.011676039802891704  -0.00965151918714713  -0.0035320335990200193  -0.025054064334128937  -0.04997635271671646  -0.009684124668865663  -0.04634162907620444  -0.03120366040776591  -0.04118349039041878  -0.03576015033650278  -0.056425391726037936  -0.024109159642097727  -0.029784438711258823  -0.021866879645406737  -0.038796300745481474  -0.041686270853349576  
-0.017594094933138935  -0.03704194103834099  -0.039375001613156525  3.5475642860173706  -0.03278395027480649  -0.04535375768187844  -0.1001528044853508  -0.041925962793765544  -0.07367508011977777  -0.040313716889900326  -0.02186611545531729  -0.02860988676655276  -0.061848960463565875  -0.03319249366516598  -0.03545776296886903  -0.04213005644186545  -0.05347780914390251  -0.034391492087797085  -0.028673157638210614  -0.021418987358695133  -0.05409528911033415  -0.030861830582402706  -0.03013507927535046  -0.03530655993303927  -0.03039588402294205  -0.007976049636508305  -0.04468221801696048  -0.01358095201326176  -0.00898326160355299  -0.0034924532769622808  -0.025810238144526737  -0.060303984617256334  -0.009335070386836094  -0.05714959680373316  -0.034091710067971605  -0.047108635610543986  -0.04104729736323809  -0.07836918448342471  -0.025052921008534998  -0.03550260342767721  -0.02191894187525007  -0.04460623689703012  -0.051349868321555796  
-0.014835496362876292  -0.0327289256769726  -0.030316870670485115  -0.032783950274806475  2.565694926853221  -0.030272902919481648  -0.05931730552974907  -0.02810454001508796  -0.04990635244412439  -0.026898343134278357  -0.021562284047007288  -0.02186659442509018  -0.04100950709798785  -0.02809726455473275  -0.025153243530195858  -0.031554790455616995  -0.03325423559379566  -0.02578442807083148  -0.021711926184623212  -0.019101103533026544  -0.03649148607759924  -0.019356160145255052  -0.023246055614180555  -0.029772936980627718  -0.02708035139843268  -0.00814664667192871  -0.03300170070697694  -0.01027976800690554  -0.009038627761156161  -0.0032586066561053405  -0.022889894377266767  -0.043574875644871794  -0.009021887316673916  -0.0402432888492179  -0.028045435587086026  -0.036520309410839474  -0.0316764274874865  -0.04708096338466502  -0.02199773347737555  -0.026043596805971583  -0.020176908029886195  -0.03438020137469635  -0.036190196348621535  
-0.016350743367642966  -0.03497134596900772  -0.035296947930331626  -0.04535375768187845  -0.030272902919481655  3.1153995715642697  -0.08265200563323064  -0.03583711021336168  -0.06360785803787458  -0.034518028133976184  -0.02144181508890934  -0.02583079238886832  -0.05270430941775243  -0.03080298869706359  -0.030871498941439826  -0.03730677504219354  -0.04488115999924421  -0.03077760881949986  -0.0256490460523941  -0.0202187048802046  -0.046106657835003735  -0.025629771033886757  -0.027067047409492295  -0.03252385275056171  -0.02869541738803023  -0.007956701345642763  -0.03955470626722106  -0.012156634550897955  -0.008910525680739734  -0.0033713779445933094  -0.024267879533392822  -0.05274445669714694  -0.009077945515957999  -0.04951044843913711  -0.03122145772121858  -0.0424230634156629  -0.036754211544789646  -0.06471924687880848  -0.023544043544429228  -0.031108766067461515  -0.02091556727818636  -0.03991610806531119  -0.0446978756894341  
-0.03194333600886702  -0.06723748937278098  -0.0712389708782681  -0.10015280448535083  -0.0593173055297491  -0.08265200563323068  6.357408369869345  -0.07579120137100384  -0.13489313891498872  -0.07350105246681014  -0.03969538178497323  -0.05205565099719565  -0.11227588845139251  -0.06006992020249124  -0.06401332638833311  -0.07599955149602425  -0.09812861540617493  -0.06271179188340611  -0.05208039608495288  -0.038728306857097695  -0.09741492629968546  -0.055387293042480364  -0.054814143013915524  -0.06362413889968342  -0.054950173934518336  -0.014577736997720862  -0.08122190395416207  -0.02472746032214375  -0.016378905438690985  -0.006364976602861222  -0.04670125782698179  -0.10881719531861005  -0.016926128663293093  -0.10296232587793314  -0.06163274137258483  -0.0854683215353771  -0.0742609420431734  -0.1430606099104956  -0.04536876280449124  -0.06368395621938457  -0.039606922557132926  -0.0805851200907339  -0.09309277547094949  
-0.015078762985863404  -0.032373771861667566  -0.03279064110886502  -0.04192596279376556  -0.028104540015087977  -0.03583711021336171  -0.07579120137100386  2.896828858479749  -0.058724428787549424  -0.03207496891768797  -0.01990548303493227  -0.02365251510966524  -0.04892904888439935  -0.02856488482201106  -0.02894214696998136  -0.03490489832569854  -0.04121110165506106  -0.028286549441203845  -0.02375206717723861  -0.01880146071720809  -0.04338604596995319  -0.02417256192980783  -0.025324845058458507  -0.03046266587479315  -0.02668096019167198  -0.007383482724701428  -0.03692218085368877  -0.011142167528199676  -0.008240302884562093  -0.0031056350720639037  -0.022665619575889865  -0.049594280604241384  -0.008430396637863598  -0.04649780780241804  -0.029185947273705624  -0.03928290139259642  -0.034382932380831406  -0.05978356723783582  -0.02188739839772485  -0.029260378248558726  -0.019454350081485047  -0.03735511073278543  -0.041966714361777645  
-0.026876200583897173  -0.057740751587512094  -0.05782910721595256  -0.07367508011977776  -0.04990635244412437  -0.06360785803787457  -0.13489313891498866  -0.0587244287875494  5.069039184490281  -0.05696348977226581  -0.03551124608303878  -0.04252389419770916  -0.08645472012961535  -0.0508137707794352  -0.05082167315339643  -0.061049098482866916  -0.07395633186439296  -0.050735758483858966  -0.042144283443453404  -0.03339388541184505  -0.07559841321745517  -0.041867273655519024  -0.044482050795582005  -0.05344511186708907  -0.047368679198360464  -0.013242020646037505  -0.06490312973326913  -0.019808518290837324  -0.014748880434968524  -0.005563386338083714  -0.04002654658953005  -0.08643152717064483  -0.015022913814906518  -0.0812394544771439  -0.05140341757998025  -0.06955166018138073  -0.06044757661702364  -0.10525367769261931  -0.038820019447845126  -0.05071461733272123  -0.03452415275147534  -0.0656803579277156  -0.07372572863385612  
-0.014444944586749482  -0.031008482811281907  -0.03132652842642531  -0.040313716889900326  -0.026898343134278333  -0.03451802813397618  -0.07350105246681013  -0.03207496891768796  -0.05696348977226579  2.7788629041889563  -0.019004639176880972  -0.022851851319057804  -0.047037297437445905  -0.02735825665776997  -0.027673095675892212  -0.033221971531783835  -0.04008468216498189  -0.027316105356425507  -0.02277053255759015  -0.01796663584082925  -0.04141798947990284  -0.023065961008195048  -0.02414806531856152  -0.028952103510002915  -0.02548947902820913  -0.007066752607150033  -0.03526648826776061  -0.010676844494374938  -0.007873406586255098  -0.0029741803892744585  -0.021593552745922402  -0.04719940810160314  -0.008050180948919667  -0.04435241761822928  -0.027827794314711694  -0.03760478041726474  -0.032828456998782736  -0.057638994397873705  -0.02090147367588045  -0.027702081572425874  -0.018556501479052682  -0.03566287431302203  -0.04013789122468967  
-0.011819044580716592  -0.02672917430222112  -0.023060098438609407  -0.02186611545531729  -0.02156228404700729  -0.021441815088909327  -0.039695381784973234  -0.019905483034932277  -0.035511246083038774  -0.01900463917688098  1.9025387546243997  -0.016364172999903115  -0.028953992780737632  -0.02235269542967704  -0.01825252849837116  -0.023626018978071428  -0.022703187646205866  -0.019258702708092157  -0.016321415860518006  -0.015689257358907673  -0.025980446760295213  -0.013214815651727545  -0.017689579853425355  -0.023687353107013254  -0.022151461732135246  -0.007267360161246314  -0.024581971018655675  -0.007849782359681942  -0.0080105148772693  -0.0027688086862147528  -0.01872466398244568  -0.031998184244253686  -0.007757107575886697  -0.029159913603560704  -0.02192268924880382  -0.02776505472648013  -0.024010599718006283  -0.03177144940379885  -0.01784655991363107  -0.019254822002482127  -0.016856153798468526  -0.026005298516040696  -0.02624779383935837  
-0.011866353842455777  -0.025769197566976428  -0.0246576217234284  -0.028609886766552774  -0.021866594425090174  -0.025830792388868318  -0.05205565099719564  -0.023652515109665255  -0.04252389419770919  -0.02285185131905779  -0.01636417299990313  2.125172177289469  -0.03478073715456262  -0.0223810384546197  -0.02090303077279378  -0.02568096112673491  -0.028987432100906044  -0.021459936328973517  -0.017853808608228074  -0.014928966012486706  -0.030460168306992347  -0.016453095657506134  -0.01877851890525073  -0.02339390989165792  -0.02118972399891399  -0.006132149664556017  -0.027028571664854086  -0.008467845917687535  -0.006855860142861053  -0.002533070115021532  -0.017784650346932288  -0.03572708354244407  -0.006878667739957525  -0.03332507329136935  -0.022289621189872908  -0.029739261907737694  -0.025608504025291186  -0.04080901768065993  -0.017267995967140737  -0.021222496499903407  -0.01560298726652158  -0.027834097138089563  -0.030096316819371378  
-0.022048736018445047  -0.047217113342008  -0.04786849100808609  -0.061848960463565895  -0.041009507097987855  -0.05270430941775238  -0.11227588845139251  -0.04892904888439938  -0.08645472012961535  -0.04703729743744588  -0.028953992780737615  -0.03478073715456262  4.2158893110493105  -0.04169016880610199  -0.04214089980896211  -0.050793701188549686  -0.06103564166011191  -0.041564301857527755  -0.03472929370609569  -0.02737228087305433  -0.06318875367791366  -0.03522986870500311  -0.03677303118582151  -0.04423551394798904  -0.03883969995281155  -0.010726676041856115  -0.0537327386607486  -0.01637568758514504  -0.011993404123873003  -0.004534021104690828  -0.03293643747016551  -0.07199402409173128  -0.012269330490670203  -0.06766293500545319  -0.04243470808724888  -0.057424802735817994  -0.05005011418534622  -0.0881228484788722  -0.0318569550119985  -0.04246097847070416  -0.028306132721767574  -0.05437373712063739  -0.06099732662771851  
-0.01524884021987742  -0.033713298982095526  -0.03099215867091374  -0.03319249366516596  -0.028097264554732732  -0.030802988697063556  -0.060069920202491245  -0.02856488482201104  -0.05081377077943516  -0.02735825665776998  -0.02235269542967703  -0.02238103845461969  -0.041690168806102  2.616453679607556  -0.02561821318067581  -0.032167460951172316  -0.03375161435456788  -0.026364678176297025  -0.022177339729211768  -0.019681890732440123  -0.037083985722465115  -0.019617785941252495  -0.023704764731460645  -0.03051406401775346  -0.027890805560414688  -0.008458548124527576  -0.0336142225801689  -0.010525680755053229  -0.009389937141182327  -0.003373493229722444  -0.023529593943434023  -0.04433458489186706  -0.009336992815923264  -0.04095391367606393  -0.028691223418184537  -0.03731021083481435  -0.03231540872111192  -0.04765946857055738  -0.022627632445344704  -0.026521806018845937  -0.020826686741108005  -0.03508143256893268  -0.03684197423972921  
