#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  SWOPE
@BAND  SWOPE_V-LC-9844
@MAGSYS  Linear_AB11_off
56268.21129000001  17.539  0.007
56269.26270999992  17.548  0.009
56270.22087999992  17.537  0.009
56271.18857000023  17.544  0.008
56272.21718000015  17.55  0.008
56273.1973199998  17.572  0.009
56274.145459999796  17.588  0.008
56275.1627799999  17.609  0.01
56276.20501000015  17.634  0.009
56277.23435000004  17.683  0.01
56282.179599999916  17.806  0.01
56288.19786000019  18.067  0.034
56288.20343999984  18.094  0.016
