#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  SWOPE
@BAND  SWOPE_r
@MAGSYS  Linear_AB11_off
56268.21846000012  17.604  0.006
56269.26762000006  17.613  0.009
56270.22562999977  17.605  0.007
56271.1940700002  17.619  0.008
56272.22281999979  17.633  0.007
56273.18851999985  17.652  0.008
56274.14986999985  17.678  0.008
56275.167200000025  17.682  0.009
56276.196229999885  17.724  0.009
56277.22397000017  17.742  0.01
56282.16905000014  17.868  0.009
56288.20956999995  17.983  0.014
