#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  SWOPE
@BAND  SWOPE_V-LC-9844
@MAGSYS  Linear_AB11_off
54888.09  15.236  0.007
54896.14  15.266  0.005
54897.08  15.304  0.005
54898.06  15.338  0.007
54900.09  15.42  0.01
54902.08  15.548  0.006
54908.07  15.94  0.015
54911.1  16.119  0.006
54914.0  16.281  0.006
54914.99  16.333  0.006
54917.01  16.443  0.008
54920.0  16.616  0.005
54927.0  17.026  0.009
54927.99  17.076  0.01
54929.98  17.17  0.01
54930.98  17.182  0.012
54932.99  17.258  0.01
54937.0  17.374  0.013
54894.08  15.2  0.005
