#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  SWOPE
@BAND  SWOPE_g
@MAGSYS  Linear_AB11_off
53983.14  16.861  0.011
53986.21  16.322  0.007
53991.17  15.938  0.006
53994.24  15.909  0.006
53998.19  16.018  0.006
54001.13  16.125  0.006
54003.15  16.235  0.006
54007.18  16.509  0.007
54008.14  16.602  0.008
54012.04  16.914  0.008
54013.12  17.038  0.009
54017.28  17.365  0.024
54025.17  18.0  0.009
54029.2  18.244  0.01
54033.2  18.443  0.02
54039.18  18.633  0.014
54044.13  18.68  0.047
54046.08  18.785  0.016
54052.11  18.87  0.014
54060.05  18.978  0.015
54066.12  19.073  0.016
54076.06  19.193  0.016
54091.06  19.404  0.017
54099.04  19.524  0.041
54023.21  17.918  0.009
54024.09  17.913  0.009
