#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  SWOPE
@BAND  SWOPE_V-LC-9844
@MAGSYS  Linear_AB11_off
53986.21  16.323  0.009
53988.08  16.131  0.007
53991.17  15.937  0.008
53994.24  15.889  0.007
53998.19  15.919  0.006
54001.13  16.032  0.01
54003.15  16.087  0.008
54007.18  16.3  0.008
54008.14  16.39  0.009
54012.04  16.594  0.009
54013.12  16.658  0.008
54017.28  16.837  0.015
54025.17  17.29  0.01
54029.2  17.54  0.009
54039.18  18.006  0.014
54044.13  18.158  0.031
54046.08  18.165  0.015
54052.11  18.321  0.014
54060.05  18.497  0.015
54066.12  18.646  0.018
54076.06  18.852  0.018
54091.06  19.189  0.023
54099.04  19.331  0.057
54024.09  17.225  0.006
