#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  SWOPE
@BAND  SWOPE_u
@MAGSYS  Linear_AB11_off
53986.21  16.983  0.023
53991.17  16.65  0.023
53994.24  16.663  0.017
53998.19  17.027  0.018
54001.13  17.254  0.018
54003.15  17.429  0.021
54007.18  17.977  0.023
54008.14  18.078  0.022
54012.04  18.745  0.057
54013.12  18.829  0.072
54017.28  19.116  0.116
54025.17  19.927  0.075
54029.2  20.171  0.072
54039.18  20.279  0.113
54046.08  20.421  0.158
54052.11  20.844  0.142
54060.05  20.887  0.11
54023.21  19.758  0.035
54024.09  19.893  0.032
