#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LOSS
@BAND  LOSS_K4_I
@MAGSYS  Linear_AB11_off
54980.43  17.408  0.555
54981.46  17.844  0.179
54982.42  17.86  0.055
54983.47  17.874  0.124
54984.5  17.638  0.479
54986.48  18.071  0.099
54989.43  18.204  0.226
54990.46  18.371  0.217
54991.44  18.279  0.134
54993.47  18.443  0.162
54996.44  18.463  0.128
54998.48  18.559  0.164
55002.46  18.847  0.185
55006.4  18.743  0.148
55008.41  18.741  0.141
55014.43  19.322  0.424
55022.37  19.092  0.335
55026.39  19.21  0.207
55028.31  19.625  0.249
55030.4  19.475  0.243
55032.36  19.53  0.34
