@INSTRUMENT ACSWF
@BAND F850LP
@MAGSYS VEGAHST
#Date : MJD
#Mag : 
#Magerr : 
#end
53004.20999999996  23.174  0.033
53011.14999999991  23.452  0.042
53017.939999999944  23.496  0.035
53029.25  23.761  0.04
53043.20999999996  24.356  0.156
