#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LCOGT
@BAND  LCOGT_r
@MAGSYS  Linear_AB11_off
57980.17003  14.612  0.025
57980.17193  14.61  0.025
57981.80789  14.281  0.024
57981.8098  14.274  0.024
57984.15593  13.953  0.024
57984.15781  13.947  0.024
57985.15319  13.871  0.025
57985.15508  13.865  0.024
57986.16069  13.815  0.024
57986.16259  13.812  0.024
57987.80795  13.757  0.024
57987.80985  13.755  0.024
57988.80818  13.75  0.023
57988.81007  13.75  0.023
57991.13818  13.707  0.024
57991.14007  13.728  0.024
57993.38645  13.824  0.024
57993.38833  13.836  0.023
57994.77081  13.922  0.024
57994.77271  13.938  0.024
57996.12322  14.039  0.024
57996.1251  14.049  0.024
57997.80199  14.149  0.024
57997.80389  14.148  0.024
57998.79666  14.202  0.024
57998.79855  14.2  0.024
57999.75729  14.259  0.024
57999.75918  14.256  0.025
58001.10957  14.291  0.024
58001.11146  14.277  0.024
58003.1041  14.336  0.023
58003.10598  14.333  0.024
58004.12486  14.38  0.024
58004.12676  14.373  0.025
58005.13372  14.415  0.025
58005.13526  14.414  0.025
58010.69615  14.796  0.025
58010.69769  14.811  0.024
58012.72978  15.035  0.025
58012.73132  15.033  0.025
58018.73269  15.429  0.026
58018.73425  15.441  0.025
58024.68444  15.725  0.025
58024.68598  15.715  0.025
58030.30787  15.919  0.027
58030.30943  15.938  0.026
58033.09797  16.013  0.024
58033.09951  16.035  0.026
58041.27438  16.354  0.026
58041.27591  16.336  0.026
58047.01593  16.557  0.026
58047.01748  16.566  0.025
58053.35407  16.781  0.026
58053.35561  16.782  0.026
58062.07286  17.079  0.038
58062.0744  17.055  0.039
58066.95397  17.291  0.028
58066.95551  17.277  0.027
58079.27648  17.795  0.036
58079.27802  17.812  0.036
58089.92729  18.079  0.05
58089.92884  18.069  0.051
58100.64936  18.513  0.045
58100.65091  18.45  0.045
58112.18665  18.871  0.043
58112.18819  18.773  0.043
58134.13868  19.482  0.047
58134.14022  19.47  0.046
58167.54713  19.823  0.067
58167.54902  19.88  0.068
