#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LOSS
@BAND  LOSS_K3_V
@MAGSYS  Linear_AB11_off
52400.46  16.17  0.02
52401.46  15.992  0.01
52403.46  15.758  0.01
52405.45  15.581  0.01
52407.47  15.496  0.01
52409.46  15.457  0.01
52411.44  15.449  0.01
52416.46  15.527  0.01
52418.48  15.579  0.01
52420.43  15.674  0.011
52422.43  15.777  0.019
52425.44  15.952  0.01
52428.43  16.152  0.011
52431.37  16.341  0.01
52435.45  16.546  0.014
52436.32  16.578  0.01
52440.42  16.76  0.011
52444.36  16.944  0.018
52448.36  17.155  0.025
52452.42  17.198  0.019
52457.38  17.308  0.018
52462.31  17.45  0.034
52467.36  17.516  0.036
52472.26  17.577  0.018
52477.31  17.7  0.072
52482.3  17.806  0.041
52487.27  17.945  0.026
52492.24  18.026  0.029
52497.19  18.096  0.032
52502.22  18.203  0.031
52511.26  18.317  0.042
52520.2  18.549  0.044
52529.16  18.785  0.086
52540.13  18.924  0.109
