#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LOSS
@BAND  LOSS_K3_I
@MAGSYS  Linear_AB11_off
52400.46  15.941  0.024
52401.46  15.78  0.013
52403.46  15.591  0.011
52405.45  15.475  0.01
52407.47  15.394  0.01
52409.46  15.379  0.011
52411.44  15.372  0.01
52416.46  15.419  0.01
52418.48  15.444  0.014
52420.43  15.524  0.015
52422.43  15.594  0.023
52425.44  15.642  0.012
52428.43  15.669  0.01
52431.37  15.682  0.017
52435.45  15.72  0.013
52436.32  15.729  0.01
52440.42  15.794  0.01
52444.36  15.901  0.018
52448.36  16.072  0.02
52452.42  16.239  0.02
52457.38  16.395  0.018
52462.31  16.565  0.019
52467.36  16.613  0.09
52472.26  16.844  0.033
52477.31  17.008  0.067
52482.3  17.166  0.041
52487.27  17.32  0.041
52492.24  17.44  0.03
52497.19  17.565  0.062
52502.22  17.735  0.047
52511.26  17.931  0.07
52520.2  18.165  0.068
52529.16  18.254  0.174
52540.13  18.706  0.138
