#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LOSS
@BAND  LOSS_K2_V
@MAGSYS  Linear_AB11_off
51239.51  15.279  0.01
51241.53  14.922  0.01
51242.49  14.778  0.01
51249.52  14.228  0.01
51250.51  14.216  0.01
51253.52  14.185  0.01
51255.51  14.225  0.01
51263.52  14.675  0.01
51265.48  14.828  0.01
51278.46  15.471  0.01
51281.48  15.666  0.01
51285.45  15.879  0.021
51289.44  16.127  0.014
51293.43  16.268  0.012
51303.43  16.529  0.019
51304.46  16.545  0.014
51308.4  16.656  0.015
51312.4  16.747  0.017
51317.4  16.879  0.014
51321.35  16.95  0.023
