#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  CfA2_FLWO
@BAND  CfA2_4Sh3_Harris_V
@MAGSYS  Linear_AB11_off
51246.39000000013  14.391  0.005
51247.450000000186  14.354  0.021
51257.5  14.297  0.008
51260.45999999996  14.498  0.005
51275.39999999991  15.368  0.007
51280.47999999998  15.644  0.011
51282.47999999998  15.762  0.006
51284.419999999925  15.893  0.007
51287.470000000205  16.075  0.015
51290.470000000205  16.226  0.007
51308.35000000009  16.71  0.004
51312.35999999987  16.792  0.005
51343.279999999795  17.49  0.009
51434.12000000011  19.312  0.049
