#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  SWOPE
@BAND  SWOPE_B
@MAGSYS  Linear_AB11_off
56243.0945100002  19.221  0.024
56244.138110000174  19.121  0.023
56246.11783999996  19.263  0.022
56247.13452999992  19.324  0.023
56248.10987999989  19.324  0.021
56249.10534999985  19.418  0.023
56250.13183999993  19.399  0.02
56250.13781000022  19.383  0.022
56251.09477999993  19.462  0.024
56252.12086000014  19.55  0.029
56252.12668000022  19.549  0.026
56254.12372000003  19.74  0.049
56254.12947000004  19.762  0.044
56255.14779999992  19.713  0.049
56261.10338999983  20.665  0.155
56262.136179999914  20.542  0.082
56263.10559999989  20.587  0.075
56264.1669999999  20.495  0.116
56264.175439999904  20.541  0.12
