#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  CfA34_FLWO
@BAND  CfA3_KC_r'_1
@MAGSYS  Linear_AB11_off
54036.49432  17.432  0.03459201850138264
54037.19498  17.258  0.02852452250257661
54039.4278  16.898  0.02318262659838181
54040.30591  16.799  0.022337988808305904
54041.3614  16.713  0.020195968310531692
54043.38952  16.651  0.020390471892528628
54046.4298  16.598  0.032765942318205954
54050.4644  16.705  0.01944457765033737
54051.45749  16.78  0.02078291606103437
54052.41057  16.9  0.027681040442873516
54053.38629  16.976  0.02597527562895146
54055.34877  17.141  0.024623272243956506
54056.37418  17.206  0.026636809418547104
54066.28529  17.421  0.030014491433306003
54069.27015  17.607  0.03413135385536294
54070.27237  17.677  0.037116724478326465
54071.44522  17.808  0.04443271515448948
54078.32071  18.249  0.053717567787456615
54080.34964  18.38  0.055948293986501474
54081.24446  18.417  0.0565833820215795
54082.24866  18.494  0.058455993738880184
54084.22103  18.555  0.06070213525898409
54086.2276  18.627  0.06369655784263381
54089.34529  18.705  0.06870858916467426
54091.34503  18.785  0.0767661320179674
54094.29893  18.858  0.07556400330845371
54095.26956  18.979  0.0759240426281425
54100.28234  19.152  0.11804454860771846
54100.29089  19.089  0.12424690194930413
54114.32072  19.619  0.13626889206271547
54117.30973  19.685  0.11307083797336955
54126.32843  19.944  0.16953756322420113
54135.20049  20.157  0.1935143831450262
