#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LOSS
@BAND  LOSS_K3_I
@MAGSYS  Linear_AB11_off
54027.36  18.1  0.049
54029.35  18.126  0.079
54031.28  18.11  0.059
54033.32  18.214  0.071
54035.3  18.233  0.023
54037.36  18.502  0.062
