#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LOSS
@BAND  LOSS_K3_B
@MAGSYS  Linear_AB11_off
54027.36  19.47  0.069
54029.35  20.049  0.073
54031.28  20.51  0.154
54033.32  20.578  0.222
54035.3  20.7  0.133
54037.36  21.021  0.228
