Salt2Model
BEGIN_OF_FITPARAMS Salt2Model
DayMax 53714.54005233926 0.21221693520867893
Redshift 0.285 0 F
Color 0.05327928446368887 0.041838765334278126
X0 3.148307061838269e-05 1.388198019915544e-06
X1 -0.1514056230373257 0.2678609604550894
RestFrameMag_0_UX 21.58310421633116 0.0
RestFrameMag_0_B 21.89823320151168 0.04787388332813387
RestFrameMag_0_V 21.82202276776954 0.0
RestFrameMag_0_R 21.800502332609646 0.0
CovDayMaxDayMax 0.04503602758936463 -1
CovDayMaxRestFrameMag_0_B 0.0016339226196103267 -1
CovDayMaxX1 0.027669638758286534 -1
CovDayMaxColor 0.0016909173763097305 -1
CovRestFrameMag_0_BDayMax 0.0016339226196103369 -1
CovRestFrameMag_0_BRestFrameMag_0_B 0.0022919087049157742 -1
CovRestFrameMag_0_BX1 0.006192950012453139 -1
CovRestFrameMag_0_BColor 0.0018334284301938892 -1
CovX1DayMax 0.02766963875828654 -1
CovX1RestFrameMag_0_B 0.00619295001245314 -1
CovX1X1 0.07174949413592295 -1
CovX1Color 0.0034052189724874324 -1
CovColorDayMax 0.0016909173763097305 -1
CovColorRestFrameMag_0_B 0.0018334284301938892 -1
CovColorX1 0.003405218972487435 -1
CovColorColor 0.0017504822846967933 -1

dmu_estimate 0.08781748739366448
FirstPhase  -14.298328668683594
LastPhase  18.333188841043082
LatestNegPhase  -0.34852322121467877
EarliestPosPhase  12.909219969448577
NightsNegPhase  6
NightsPosPhase  3

salt3source   1
salt2_version   salt3-f22
