14 14
1.1563205562930812  -0.02584280083160199  -0.02614170658358205  -0.017988000591573686  -0.01987395352465538  -0.024665524563146052  -0.028351595578564467  -0.02533232278124571  -0.023701828585596035  -0.02349834013983327  -0.0003123415470623822  -0.01722130511625356  -0.020813440833792392  -0.028804829617526912  
-0.02584280083160199  4.306647282696433  -0.10657757782829777  -0.06543206976231296  -0.07824248147200809  -0.10707238104146855  -0.1161068111262112  -0.08779343162163022  -0.08997173003093362  -0.09089245826317065  -0.0012414388182058807  -0.062329653512414485  -0.07681274600007801  -0.11349141628432174  
-0.026141706583582044  -0.10657757782829773  4.483938289473833  -0.068016609392191  -0.08245467898584492  -0.11466897933993565  -0.12382249895874636  -0.09040613445564057  -0.09367816566090091  -0.0953275212666018  -0.0013034460214952548  -0.06455620090904468  -0.07909501573940489  -0.11869838832567549  
-0.017988000591573683  -0.06543206976231296  -0.06801660939219095  2.8406396353104766  -0.050928091686143886  -0.0683032322699579  -0.07540851664397728  -0.059556598353781534  -0.05877971480642483  -0.05963802480432335  -0.0008007863087331438  -0.04158565270103158  -0.050573241193127325  -0.07348032082470435  
-0.01987395352465538  -0.07824248147200809  -0.08245467898584494  -0.05092809168614388  3.3458839698614056  -0.08430709601354057  -0.09156205488316758  -0.06809242887638971  -0.06959929050768941  -0.0707918580303739  -0.0009614394155335118  -0.048389177073164036  -0.05888142514469064  -0.08759323791675547  
-0.024665524563146055  -0.1070723810414685  -0.11466897933993561  -0.06830323226995788  -0.08430709601354054  4.499148244506583  -0.1290712711802291  -0.08929068003566666  -0.09397249235232384  -0.09727251406769401  -0.0013249532920599117  -0.06445884337120339  -0.07875480910311888  -0.1208666256672166  
-0.02835159557856447  -0.11610681112621118  -0.12382249895874634  -0.0754085166439773  -0.09156205488316756  -0.1290712711802291  4.932353143269852  -0.09967278144151517  -0.10293533471215699  -0.10619335887221514  -0.0014440850287429912  -0.07118814604066188  -0.08679924189103845  -0.13213140120930683  
-0.02533232278124571  -0.08779343162163024  -0.09040613445564052  -0.059556598353781534  -0.0680924288763897  -0.08929068003566663  -0.09967278144151516  3.8117076072471208  -0.07943765003862893  -0.08003278413635821  -0.0010699736693332545  -0.05674120978528734  -0.068835875628297  -0.09849494037391368  
-0.02370182858559603  -0.08997173003093362  -0.09367816566090091  -0.05877971480642485  -0.06959929050768938  -0.09397249235232386  -0.10293533471215699  -0.07943765003862895  3.8340758743556336  -0.0808309670611295  -0.001095659713958554  -0.05602684876945514  -0.06825364045504156  -0.10003860951669862  
-0.023498340139833263  -0.09089245826317066  -0.09532752126660181  -0.05963802480432336  -0.0707918580303739  -0.09727251406769402  -0.10619335887221518  -0.08003278413635821  -0.08083096706112952  3.892735572486592  -0.001118130066078165  -0.05660783219480378  -0.06902096718498153  -0.10251707594458569  
-0.0003123415470623822  -0.0012414388182058805  -0.0013034460214952548  -0.0008007863087331438  -0.000961439415533512  -0.0013249532920599119  -0.0014440850287429912  -0.0010699736693332545  -0.0010956597139585543  -0.0011181300660781652  0.05392318503140195  -0.0007592293433995427  -0.0009306004029391268  -0.0013951473443826546  
-0.017221305116253558  -0.06232965351241446  -0.06455620090904471  -0.04158565270103157  -0.04838917707316402  -0.06445884337120339  -0.0711881460406619  -0.056741209785287336  -0.05602684876945512  -0.056607832194803795  -0.0007592293433995428  2.7016941541163892  -0.04824146466456871  -0.06977944270534922  
-0.020813440833792395  -0.07681274600007804  -0.07909501573940488  -0.05057324119312731  -0.05888142514469067  -0.0787548091031189  -0.08679924189103845  -0.06883587562829702  -0.06825364045504156  -0.06902096718498155  -0.0009306004029391266  -0.04824146466456871  3.294849635537001  -0.08577385983194898  
-0.028804829617526912  -0.11349141628432173  -0.1186983883256755  -0.07348032082470433  -0.08759323791675545  -0.1208666256672166  -0.1321314012093068  -0.09849494037391367  -0.1000386095166986  -0.10251707594458569  -0.0013951473443826546  -0.06977944270534922  -0.08577385983194899  4.820014535071861  
