#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LOSS
@BAND  LOSS_K3_R
@MAGSYS  Linear_AB11_off
53078.33  17.166  0.028
53079.32  17.099  0.021
53080.3  16.986  0.019
53081.32  16.911  0.019
53083.29  16.841  0.014
53084.3  16.771  0.017
53085.28  16.769  0.02
53086.32  16.685  0.077
53087.32  16.779  0.013
53090.4  16.88  0.028
53092.29  16.862  0.021
53093.29  16.97  0.024
53094.29  16.932  0.03
53095.27  17.121  0.037
53101.37  17.395  0.073
53103.22  17.491  0.034
53107.26  17.595  0.045
53109.3  17.609  0.046
53111.27  17.596  0.022
53119.26  18.072  0.044
53123.24  18.227  0.061
