#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LOSS
@BAND  LOSS_K3_V
@MAGSYS  Linear_AB11_off
53078.33  17.362  0.022
53079.32  17.245  0.025
53080.3  17.14  0.025
53081.32  17.092  0.02
53083.29  16.981  0.024
53084.3  16.927  0.015
53085.28  16.905  0.018
53086.32  16.928  0.056
53087.32  16.862  0.02
53090.4  17.052  0.046
53092.29  17.025  0.021
53093.29  17.091  0.021
53094.29  17.118  0.027
53095.27  17.157  0.025
53101.37  17.534  0.127
53103.22  17.724  0.032
53107.26  17.912  0.056
53109.3  18.079  0.071
53111.27  18.17  0.037
53119.26  18.718  0.064
53123.24  18.916  0.144
