#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  CalanTololo
@BAND  Bessell12_I
@MAGSYS  Linear_AB11_off
48978.189999999944  18.723  0.057
48979.10999999987  18.709  0.04
48979.22999999998  18.705  0.039
48986.220000000205  18.811  0.051
48987.169999999925  19.085  0.039
48997.12000000011  19.378  0.056
48997.12000000011  19.472  0.059
48998.189999999944  19.376  0.059
48998.189999999944  19.468  0.074
48999.18000000017  19.355  0.051
48999.18000000017  19.29  0.059
49011.14999999991  19.262  0.048
49016.10000000009  19.692  0.043
49017.10000000009  19.723  0.061
49040.080000000075  20.867  0.067
