#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  SWOPE
@BAND  SWOPE_B
@MAGSYS  Linear_AB11_off
53397.23  16.471  0.013
53398.26  16.364  0.009
53399.22  16.259  0.009
53400.22  16.186  0.008
53401.2  16.129  0.006
53402.19  16.093  0.007
53403.24  16.041  0.007
53404.22  16.031  0.008
53406.22  16.02  0.009
53407.27  16.048  0.008
53408.23  16.069  0.009
53409.23  16.098  0.009
53410.24  16.139  0.008
53411.23  16.18  0.007
53412.22  16.242  0.008
53413.2  16.274  0.009
53414.18  16.334  0.008
53415.23  16.416  0.01
53416.16  16.481  0.009
53417.21  16.573  0.01
53418.21  16.66  0.009
53419.18  16.754  0.011
53420.24  16.874  0.011
53421.27  16.999  0.015
53422.19  17.053  0.027
53424.17  17.288  0.052
53426.17  17.457  0.025
53427.17  17.504  0.022
53428.14  17.631  0.024
53429.16  17.707  0.027
53430.15  17.781  0.021
53431.12  17.897  0.021
53432.15  18.009  0.022
53436.16  18.289  0.014
53438.15  18.401  0.016
53444.17  18.738  0.02
53445.16  18.77  0.019
53446.17  18.83  0.022
53453.08  19.097  0.064
53454.11  19.017  0.05
53455.12  19.154  0.06
53456.09  19.146  0.045
53457.09  19.195  0.036
53458.08  19.146  0.031
53459.07  19.191  0.025
53460.07  19.213  0.017
53464.05  19.285  0.021
53465.11  19.276  0.021
53466.1  19.334  0.021
53472.05  19.399  0.018
53474.03  19.466  0.023
53476.02  19.398  0.031
53478.05  19.483  0.036
53479.05  19.493  0.053
53480.01  19.511  0.041
